PR_AUC,F1,Precision,Accuracy,Recall,ROC_AUC,Model,Chapter,Best Prams
0.3893387314439945,0.0,0.0,0.6833333333333333,0.0,0.6238767650834404,Original,1,"{""n_estimators"": 50, ""max_depth"": 10}"
0.515105721015672,0.0,0.0,0.6833333333333333,0.0,0.6771501925545571,Original,2,"{""n_estimators"": 50, ""max_depth"": 10}"
0.5247576305103845,0.0,0.0,0.6833333333333333,0.0,0.6739409499358151,Original,3,"{""n_estimators"": 50, ""max_depth"": 10}"
0.5087496355747629,0.0,0.0,0.6833333333333333,0.0,0.6970474967907574,Original,4,"{""n_estimators"": 50, ""max_depth"": 10}"
0.4743359068046569,0.0,0.0,0.6833333333333333,0.0,0.6514762516046213,Original,5,"{""n_estimators"": 50, ""max_depth"": 10}"
0.5655000570821953,0.0,0.0,0.6833333333333333,0.0,0.6989730423620025,Original,6,"{""n_estimators"": 50, ""max_depth"": 10}"
0.5830719475456316,0.0,0.0,0.6833333333333333,0.0,0.6893453145057766,Original,7,"{""n_estimators"": 50, ""max_depth"": 10}"
0.5874522004809183,0.1904761904761905,1.0,0.7166666666666667,0.1052631578947368,0.6604621309370988,Original,8,"{""n_estimators"": 50, ""max_depth"": 10}"
0.6402637112362746,0.1904761904761905,1.0,0.7166666666666667,0.1052631578947368,0.7413350449293967,Original,9,"{""n_estimators"": 50, ""max_depth"": 10}"
0.631707936452982,0.3478260869565217,1.0,0.75,0.2105263157894736,0.7516046213093709,Original,10,"{""n_estimators"": 50, ""max_depth"": 10}"
0.6309737579242223,0.4166666666666667,1.0,0.7666666666666667,0.2631578947368421,0.745186136071887,Original,11,"{""n_estimators"": 50, ""max_depth"": 10}"
0.6706655597228885,0.4166666666666667,1.0,0.7666666666666667,0.2631578947368421,0.7926829268292682,Original,12,"{""n_estimators"": 50, ""max_depth"": 10}"
0.42406571425923,0.2758620689655172,0.4,0.65,0.2105263157894736,0.55198973042362,Augmented,1,"{""n_estimators"": 100, ""max_depth"": 10}"
0.5304748954564196,0.3225806451612903,0.4166666666666667,0.65,0.2631578947368421,0.6290115532734274,Augmented,2,"{""n_estimators"": 100, ""max_depth"": 10}"
0.5469546789547164,0.4375,0.5384615384615384,0.7,0.3684210526315789,0.6611039794608472,Augmented,3,"{""n_estimators"": 100, ""max_depth"": 10}"
0.6200176557818344,0.4848484848484848,0.5714285714285714,0.7166666666666667,0.4210526315789473,0.7432605905006419,Augmented,4,"{""n_estimators"": 100, ""max_depth"": 10}"
0.6212443406665374,0.4705882352941176,0.5333333333333333,0.7,0.4210526315789473,0.7381258023106546,Augmented,5,"{""n_estimators"": 100, ""max_depth"": 10}"
0.624460975094312,0.4375,0.5384615384615384,0.7,0.3684210526315789,0.7214377406931964,Augmented,6,"{""n_estimators"": 100, ""max_depth"": 10}"
0.6406528033377057,0.4666666666666667,0.6363636363636364,0.7333333333333333,0.3684210526315789,0.7329910141206675,Augmented,7,"{""n_estimators"": 100, ""max_depth"": 10}"
0.6396322795471514,0.4666666666666667,0.6363636363636364,0.7333333333333333,0.3684210526315789,0.7317073170731707,Augmented,8,"{""n_estimators"": 100, ""max_depth"": 10}"
0.6449967563437116,0.4666666666666667,0.6363636363636364,0.7333333333333333,0.3684210526315789,0.7496790757381258,Augmented,9,"{""n_estimators"": 100, ""max_depth"": 10}"
0.6456318806143413,0.4827586206896551,0.7,0.75,0.3684210526315789,0.7535301668806161,Augmented,10,"{""n_estimators"": 100, ""max_depth"": 10}"
0.6456318806143413,0.4827586206896551,0.7,0.75,0.3684210526315789,0.7535301668806161,Augmented,11,"{""n_estimators"": 100, ""max_depth"": 10}"
0.6431689926251376,0.4827586206896551,0.7,0.75,0.3684210526315789,0.7496790757381258,Augmented,12,"{""n_estimators"": 100, ""max_depth"": 10}"
0.4183706273957323,0.3636363636363636,0.4285714285714285,0.65,0.3157894736842105,0.5815147625160462,Chapter Ensemble,1,"{""n_estimators"": 50, ""max_depth"": 10}"
0.5027756607566729,0.3571428571428571,0.5555555555555556,0.7,0.2631578947368421,0.6623876765083441,Chapter Ensemble,2,"{""n_estimators"": 50, ""max_depth"": 10}"
0.5518354607507827,0.3870967741935484,0.5,0.6833333333333333,0.3157894736842105,0.7028241335044929,Chapter Ensemble,3,"{""n_estimators"": 50, ""max_depth"": 10}"
0.6125988496602883,0.5714285714285714,0.625,0.75,0.5263157894736842,0.7400513478818999,Chapter Ensemble,4,"{""n_estimators"": 50, ""max_depth"": 10}"
0.616440324296307,0.4827586206896551,0.7,0.75,0.3684210526315789,0.7368421052631579,Chapter Ensemble,5,"{""n_estimators"": 50, ""max_depth"": 10}"
0.6160888630845078,0.4444444444444443,0.75,0.75,0.3157894736842105,0.7105263157894737,Chapter Ensemble,6,"{""n_estimators"": 50, ""max_depth"": 10}"
0.5952049555535068,0.4285714285714285,0.6666666666666666,0.7333333333333333,0.3157894736842105,0.6957637997432605,Chapter Ensemble,7,"{""n_estimators"": 50, ""max_depth"": 10}"
0.6295899303089384,0.4827586206896551,0.7,0.75,0.3684210526315789,0.7252888318356867,Chapter Ensemble,8,"{""n_estimators"": 50, ""max_depth"": 10}"
0.6616803778059277,0.5185185185185185,0.875,0.7833333333333333,0.3684210526315789,0.7355584082156611,Chapter Ensemble,9,"{""n_estimators"": 50, ""max_depth"": 10}"
0.6605777125513965,0.3846153846153846,0.7142857142857143,0.7333333333333333,0.2631578947368421,0.7625160462130937,Chapter Ensemble,10,"{""n_estimators"": 50, ""max_depth"": 10}"
0.6738186393993029,0.4166666666666667,1.0,0.7666666666666667,0.2631578947368421,0.7824133504492939,Chapter Ensemble,11,"{""n_estimators"": 50, ""max_depth"": 10}"
0.6706655597228885,0.4166666666666667,1.0,0.7666666666666667,0.2631578947368421,0.7926829268292682,Chapter Ensemble,12,"{""n_estimators"": 50, ""max_depth"": 10}"
0.483112977683587,0.4137931034482758,0.6,0.7166666666666667,0.3157894736842105,0.6174582798459562,Sequence,1,"{""rnn_cls"": ""rnn"", ""rnn_units"": 32, ""dense_units"": 8}"
0.4746029419966662,0.4516129032258065,0.5833333333333334,0.7166666666666667,0.3684210526315789,0.6521181001283698,Sequence,2,"{""rnn_cls"": ""rnn"", ""rnn_units"": 32, ""dense_units"": 8}"
0.5197599586926887,0.4516129032258065,0.5833333333333334,0.7166666666666667,0.3684210526315789,0.6829268292682926,Sequence,3,"{""rnn_cls"": ""rnn"", ""rnn_units"": 32, ""dense_units"": 8}"
0.4450651598145748,0.4117647058823529,0.4666666666666667,0.6666666666666666,0.3684210526315789,0.6842105263157894,Sequence,4,"{""rnn_cls"": ""rnn"", ""rnn_units"": 32, ""dense_units"": 8}"
0.4690186794265747,0.2307692307692307,0.4285714285714285,0.6666666666666666,0.1578947368421052,0.6790757381258024,Sequence,5,"{""rnn_cls"": ""rnn"", ""rnn_units"": 32, ""dense_units"": 8}"
0.5183295916251811,0.3076923076923077,0.5714285714285714,0.7,0.2105263157894736,0.6649550706033376,Sequence,6,"{""rnn_cls"": ""rnn"", ""rnn_units"": 32, ""dense_units"": 8}"
0.521538890695095,0.3703703703703703,0.625,0.7166666666666667,0.2631578947368421,0.6469833119383825,Sequence,7,"{""rnn_cls"": ""rnn"", ""rnn_units"": 32, ""dense_units"": 8}"
0.5855930049853777,0.4444444444444443,0.75,0.75,0.3157894736842105,0.5853658536585366,Sequence,8,"{""rnn_cls"": ""rnn"", ""rnn_units"": 32, ""dense_units"": 8}"
0.6240421571144636,0.3846153846153846,0.7142857142857143,0.7333333333333333,0.2631578947368421,0.6803594351732991,Sequence,9,"{""rnn_cls"": ""rnn"", ""rnn_units"": 32, ""dense_units"": 8}"
0.6201625227264778,0.3999999999999999,0.8333333333333334,0.75,0.2631578947368421,0.6675224646983312,Sequence,10,"{""rnn_cls"": ""rnn"", ""rnn_units"": 32, ""dense_units"": 8}"
0.6431007465063345,0.5,0.7777777777777778,0.7666666666666667,0.3684210526315789,0.6829268292682927,Sequence,11,"{""rnn_cls"": ""rnn"", ""rnn_units"": 32, ""dense_units"": 8}"
0.7238832485470301,0.5185185185185185,0.875,0.7833333333333333,0.3684210526315789,0.8215661103979461,Sequence,12,"{""rnn_cls"": ""rnn"", ""rnn_units"": 32, ""dense_units"": 8}"
0.5450945205368392,0.1,1.0,0.7,0.0526315789473684,0.6110397946084725,Sequence Augmented,1,"{""rnn_cls"": ""gru"", ""rnn_units"": 32, ""dense_units"": 8}"
0.584501627861229,0.1818181818181818,0.6666666666666666,0.7,0.1052631578947368,0.6983311938382541,Sequence Augmented,2,"{""rnn_cls"": ""gru"", ""rnn_units"": 32, ""dense_units"": 8}"
0.6616239396107573,0.5517241379310345,0.8,0.7833333333333333,0.4210526315789473,0.7650834403080874,Sequence Augmented,3,"{""rnn_cls"": ""gru"", ""rnn_units"": 32, ""dense_units"": 8}"
0.7197235474590045,0.6060606060606061,0.7142857142857143,0.7833333333333333,0.5263157894736842,0.8177150192554556,Sequence Augmented,4,"{""rnn_cls"": ""gru"", ""rnn_units"": 32, ""dense_units"": 8}"
0.7122920950488862,0.5882352941176471,0.6666666666666666,0.7666666666666667,0.5263157894736842,0.8125802310654686,Sequence Augmented,5,"{""rnn_cls"": ""gru"", ""rnn_units"": 32, ""dense_units"": 8}"
0.7406245113164298,0.6060606060606061,0.7142857142857143,0.7833333333333333,0.5263157894736842,0.8254172015404364,Sequence Augmented,6,"{""rnn_cls"": ""gru"", ""rnn_units"": 32, ""dense_units"": 8}"
0.7466064375822036,0.6060606060606061,0.7142857142857143,0.7833333333333333,0.5263157894736842,0.8318356867779204,Sequence Augmented,7,"{""rnn_cls"": ""gru"", ""rnn_units"": 32, ""dense_units"": 8}"
0.7472645626686407,0.6060606060606061,0.7142857142857143,0.7833333333333333,0.5263157894736842,0.834403080872914,Sequence Augmented,8,"{""rnn_cls"": ""gru"", ""rnn_units"": 32, ""dense_units"": 8}"
0.7454553382278373,0.5625,0.6923076923076923,0.7666666666666667,0.4736842105263157,0.8433889602053916,Sequence Augmented,9,"{""rnn_cls"": ""gru"", ""rnn_units"": 32, ""dense_units"": 8}"
0.7497705454030872,0.5625,0.6923076923076923,0.7666666666666667,0.4736842105263157,0.8485237483953787,Sequence Augmented,10,"{""rnn_cls"": ""gru"", ""rnn_units"": 32, ""dense_units"": 8}"
0.7471233909824775,0.5625,0.6923076923076923,0.7666666666666667,0.4736842105263157,0.8510911424903723,Sequence Augmented,11,"{""rnn_cls"": ""gru"", ""rnn_units"": 32, ""dense_units"": 8}"
0.750304153691209,0.5625,0.6923076923076923,0.7666666666666667,0.4736842105263157,0.8575096277278562,Sequence Augmented,12,"{""rnn_cls"": ""gru"", ""rnn_units"": 32, ""dense_units"": 8}"
0.3405259977811784,0.0,0.0,0.6833333333333333,0.0,0.45956354300385105,Reading Related,1,"{""rnn_cls"": ""gru"", ""rnn_units"": 16, ""dense_units"": 16}"
0.3939290374720951,0.0,0.0,0.6833333333333333,0.0,0.49293966623876767,Reading Related,2,"{""rnn_cls"": ""gru"", ""rnn_units"": 16, ""dense_units"": 16}"
0.4547507999021245,0.0,0.0,0.6833333333333333,0.0,0.5301668806161746,Reading Related,3,"{""rnn_cls"": ""gru"", ""rnn_units"": 16, ""dense_units"": 16}"
0.580184119546495,0.1,1.0,0.7,0.05263157894736842,0.7034659820282413,Reading Related,4,"{""rnn_cls"": ""gru"", ""rnn_units"": 16, ""dense_units"": 16}"
0.6014759105406082,0.1,1.0,0.7,0.05263157894736842,0.7086007702182284,Reading Related,5,"{""rnn_cls"": ""gru"", ""rnn_units"": 16, ""dense_units"": 16}"
0.5981840134828538,0.19047619047619047,1.0,0.7166666666666667,0.10526315789473684,0.7047496790757382,Reading Related,6,"{""rnn_cls"": ""gru"", ""rnn_units"": 16, ""dense_units"": 16}"
0.5611436922976225,0.2608695652173913,0.75,0.7166666666666667,0.15789473684210525,0.6906290115532735,Reading Related,7,"{""rnn_cls"": ""gru"", ""rnn_units"": 16, ""dense_units"": 16}"
0.5472162518983663,0.2608695652173913,0.75,0.7166666666666667,0.15789473684210525,0.6829268292682927,Reading Related,8,"{""rnn_cls"": ""gru"", ""rnn_units"": 16, ""dense_units"": 16}"
0.5747587384654385,0.2608695652173913,0.75,0.7166666666666667,0.15789473684210525,0.7201540436456997,Reading Related,9,"{""rnn_cls"": ""gru"", ""rnn_units"": 16, ""dense_units"": 16}"
0.5784989611004916,0.2608695652173913,0.75,0.7166666666666667,0.15789473684210525,0.7252888318356867,Reading Related,10,"{""rnn_cls"": ""gru"", ""rnn_units"": 16, ""dense_units"": 16}"
0.6301072494677704,0.32,0.6666666666666666,0.7166666666666667,0.21052631578947367,0.7637997432605904,Reading Related,11,"{""rnn_cls"": ""gru"", ""rnn_units"": 16, ""dense_units"": 16}"
0.6710491861243739,0.46153846153846156,0.8571428571428571,0.7666666666666667,0.3157894736842105,0.7599486521181,Reading Related,12,"{""rnn_cls"": ""gru"", ""rnn_units"": 16, ""dense_units"": 16}"
0.48714483536301406,0.0,0.0,0.6833333333333333,0.0,0.62002567394095,Performance Related,1,"{""rnn_cls"": ""rnn"", ""rnn_units"": 16, ""dense_units"": 8}"
0.48718131239137924,0.17391304347826086,0.5,0.6833333333333333,0.10526315789473684,0.6636713735558408,Performance Related,2,"{""rnn_cls"": ""rnn"", ""rnn_units"": 16, ""dense_units"": 8}"
0.5191264526320334,0.2962962962962963,0.5,0.6833333333333333,0.21052631578947367,0.7227214377406932,Performance Related,3,"{""rnn_cls"": ""rnn"", ""rnn_units"": 16, ""dense_units"": 8}"
0.5757653846893644,0.5882352941176471,0.6666666666666666,0.7666666666666667,0.5263157894736842,0.7496790757381258,Performance Related,4,"{""rnn_cls"": ""rnn"", ""rnn_units"": 16, ""dense_units"": 8}"
0.6088806828552025,0.5454545454545454,0.6428571428571429,0.75,0.47368421052631576,0.7946084724005135,Performance Related,5,"{""rnn_cls"": ""rnn"", ""rnn_units"": 16, ""dense_units"": 8}"
0.6119942511513501,0.5454545454545454,0.6428571428571429,0.75,0.47368421052631576,0.7881899871630296,Performance Related,6,"{""rnn_cls"": ""rnn"", ""rnn_units"": 16, ""dense_units"": 8}"
0.6826247416442661,0.5454545454545454,0.6428571428571429,0.75,0.47368421052631576,0.8061617458279846,Performance Related,7,"{""rnn_cls"": ""rnn"", ""rnn_units"": 16, ""dense_units"": 8}"
0.6917941773900789,0.5,0.6153846153846154,0.7333333333333333,0.42105263157894735,0.8010269576379974,Performance Related,8,"{""rnn_cls"": ""rnn"", ""rnn_units"": 16, ""dense_units"": 8}"
0.7046563250316165,0.5,0.6153846153846154,0.7333333333333333,0.42105263157894735,0.8254172015404364,Performance Related,9,"{""rnn_cls"": ""rnn"", ""rnn_units"": 16, ""dense_units"": 8}"
0.6896993489601759,0.5,0.6153846153846154,0.7333333333333333,0.42105263157894735,0.8254172015404364,Performance Related,10,"{""rnn_cls"": ""rnn"", ""rnn_units"": 16, ""dense_units"": 8}"
0.654331160471225,0.5,0.6153846153846154,0.7333333333333333,0.42105263157894735,0.748395378690629,Performance Related,11,"{""rnn_cls"": ""rnn"", ""rnn_units"": 16, ""dense_units"": 8}"
0.6314435065187756,0.48484848484848486,0.5714285714285714,0.7166666666666667,0.42105263157894735,0.7188703465982028,Performance Related,12,"{""rnn_cls"": ""rnn"", ""rnn_units"": 16, ""dense_units"": 8}"
