PR_AUC,F1,Precision,Accuracy,Recall,ROC_AUC,Model,Chapter,Trial
0.41422619047619047,0.0,0.0,0.6833333333333332,0.0,0.430787037037037,Original,1,1
0.364512987012987,0.0,0.0,0.6833333333333332,0.0,0.4518518518518519,Original,2,1
0.4294035594035594,0.0,0.0,0.6833333333333332,0.0,0.4930555555555555,Original,3,1
0.5004761904761905,0.0,0.0,0.6666666666666666,0.0,0.6565972222222223,Original,4,1
0.574563492063492,0.08,0.2,0.6833333333333333,0.05,0.685300925925926,Original,5,1
0.566031746031746,0.13333333333333333,0.2,0.6666666666666667,0.1,0.6943287037037037,Original,6,1
0.5785714285714285,0.13333333333333333,0.2,0.6666666666666667,0.1,0.6974537037037037,Original,7,1
0.6501659451659452,0.18,0.4,0.7,0.11666666666666665,0.7466435185185185,Original,8,1
0.6354761904761904,0.14666666666666667,0.26666666666666666,0.6666666666666666,0.11666666666666665,0.7630787037037037,Original,9,1
0.7189087301587301,0.37523809523809526,0.5333333333333333,0.7166666666666666,0.31666666666666665,0.7940972222222222,Original,10,1
0.7293650793650794,0.4714285714285714,0.5666666666666667,0.7499999999999999,0.41666666666666663,0.7923611111111111,Original,11,1
0.7308730158730159,0.40698412698412706,0.5466666666666666,0.7166666666666666,0.36666666666666664,0.8108796296296296,Original,12,1
0.4179166666666666,0.0,0.0,0.6833333333333332,0.0,0.5163194444444444,Original,1,2
0.44671356421356423,0.0,0.0,0.6833333333333332,0.0,0.5252314814814815,Original,2,2
0.4855627705627706,0.0,0.0,0.6833333333333332,0.0,0.6493055555555556,Original,3,2
0.5991269841269842,0.1,0.2,0.6833333333333333,0.06666666666666667,0.7142361111111111,Original,4,2
0.6788888888888889,0.0,0.0,0.6666666666666666,0.0,0.7454861111111111,Original,5,2
0.6365151515151515,0.08,0.1,0.6666666666666666,0.06666666666666667,0.7392361111111111,Original,6,2
0.6247222222222222,0.08,0.1,0.6666666666666666,0.06666666666666667,0.7560185185185185,Original,7,2
0.7422691197691198,0.1,0.2,0.7,0.06666666666666667,0.8131944444444444,Original,8,2
0.7524206349206349,0.21333333333333332,0.3,0.7166666666666666,0.16666666666666666,0.8635416666666668,Original,9,2
0.7651587301587301,0.39428571428571424,0.5666666666666667,0.7333333333333333,0.3333333333333333,0.8746527777777778,Original,10,2
0.7260714285714285,0.4742857142857143,0.7666666666666666,0.75,0.3833333333333333,0.8596064814814814,Original,11,2
0.7602380952380953,0.5457142857142857,0.7833333333333333,0.7666666666666666,0.5,0.8383101851851851,Original,12,2
0.46119227994227996,0.0,0.0,0.6833333333333332,0.0,0.5587962962962962,Original,1,3
0.5558477633477634,0.0,0.0,0.6833333333333332,0.0,0.6251157407407407,Original,2,3
0.5467748917748918,0.0,0.0,0.6833333333333332,0.0,0.6575231481481482,Original,3,3
0.7888095238095237,0.0,0.0,0.6833333333333332,0.0,0.8269675925925926,Original,4,3
0.8184722222222224,0.08,0.2,0.7,0.05,0.825,Original,5,3
0.804484126984127,0.16,0.4,0.7166666666666666,0.1,0.8175925925925925,Original,6,3
0.7490277777777778,0.16,0.4,0.7166666666666666,0.1,0.810763888888889,Original,7,3
0.8284722222222222,0.24000000000000005,0.6,0.7333333333333333,0.15,0.8519675925925926,Original,8,3
0.8423484848484849,0.3742857142857143,0.7333333333333333,0.75,0.26666666666666666,0.8726851851851851,Original,9,3
0.8227380952380953,0.41,0.75,0.7666666666666667,0.31666666666666665,0.8820601851851851,Original,10,3
0.7946428571428571,0.5942857142857142,0.7866666666666666,0.7833333333333334,0.5333333333333333,0.8664351851851851,Original,11,3
0.8147222222222222,0.58,0.7533333333333333,0.7666666666666667,0.5333333333333333,0.8644675925925925,Original,12,3
0.42388888888888887,0.0,0.0,0.6833333333333332,0.0,0.5097222222222222,Original,1,4
0.4375396825396825,0.0,0.0,0.6833333333333332,0.0,0.5322916666666667,Original,2,4
0.5166414141414141,0.0,0.0,0.6833333333333332,0.0,0.6590277777777778,Original,3,4
0.6598484848484848,0.06666666666666667,0.1,0.6833333333333332,0.05,0.7383101851851852,Original,4,4
0.6368055555555555,0.06666666666666667,0.1,0.6833333333333332,0.05,0.7570601851851853,Original,5,4
0.6964285714285714,0.06666666666666667,0.1,0.6833333333333332,0.05,0.7681712962962963,Original,6,4
0.691111111111111,0.06666666666666667,0.1,0.6833333333333332,0.05,0.7570601851851853,Original,7,4
0.7548484848484849,0.16,0.4,0.7166666666666666,0.1,0.8283564814814814,Original,8,4
0.7746103896103896,0.32666666666666666,0.7,0.7333333333333333,0.21666666666666665,0.8570601851851851,Original,9,4
0.8298484848484848,0.38666666666666666,0.7,0.7499999999999999,0.2833333333333333,0.8726851851851851,Original,10,4
0.8573484848484849,0.40761904761904766,0.6666666666666666,0.75,0.3333333333333333,0.898263888888889,Original,11,4
0.8155555555555555,0.44000000000000006,0.8333333333333333,0.75,0.3333333333333333,0.8752314814814814,Original,12,4
0.42299783549783543,0.0,0.0,0.6833333333333332,0.0,0.5611111111111111,Original,1,5
0.46232323232323236,0.0,0.0,0.6833333333333332,0.0,0.611574074074074,Original,2,5
0.5079040404040404,0.0,0.0,0.6833333333333332,0.0,0.6300925925925925,Original,3,5
0.6235064935064936,0.06666666666666667,0.1,0.6666666666666666,0.05,0.7305555555555555,Original,4,5
0.5824278499278499,0.260952380952381,0.4333333333333333,0.7166666666666666,0.2,0.720023148148148,Original,5,5
0.5643668831168831,0.25142857142857145,0.4,0.7,0.2,0.6864583333333333,Original,6,5
0.5677002164502165,0.14666666666666667,0.3,0.6833333333333333,0.1,0.6827546296296296,Original,7,5
0.6825342712842712,0.24000000000000005,0.6,0.7333333333333333,0.15,0.7635416666666666,Original,8,5
0.7401262626262626,0.30666666666666664,0.7,0.7333333333333333,0.2,0.8121527777777778,Original,9,5
0.7588492063492064,0.4504761904761905,0.8666666666666666,0.7500000000000001,0.31666666666666665,0.8314814814814815,Original,10,5
0.7188095238095238,0.4504761904761905,0.8666666666666666,0.7500000000000001,0.31666666666666665,0.8072916666666666,Original,11,5
0.7349206349206349,0.5133333333333333,0.8,0.75,0.41666666666666663,0.8172453703703704,Original,12,5
0.3531601731601731,0.13333333333333333,0.2,0.6000000000000001,0.1,0.29375,Augmented,1,1
0.4221296296296296,0.0,0.0,0.5666666666666667,0.0,0.5304398148148148,Augmented,2,1
0.46544973544973545,0.0,0.0,0.5666666666666667,0.0,0.5788194444444444,Augmented,3,1
0.5806421356421356,0.26666666666666666,0.4,0.6333333333333333,0.2,0.7096064814814815,Augmented,4,1
0.6097222222222223,0.3371428571428571,0.55,0.6833333333333333,0.26666666666666666,0.7611111111111111,Augmented,5,1
0.5907936507936508,0.37523809523809526,0.55,0.7,0.31666666666666665,0.7454861111111111,Augmented,6,1
0.6229365079365079,0.37523809523809526,0.55,0.7,0.31666666666666665,0.7528935185185185,Augmented,7,1
0.6246428571428572,0.37523809523809526,0.55,0.7166666666666666,0.31666666666666665,0.7486111111111111,Augmented,8,1
0.6246428571428572,0.37523809523809526,0.55,0.7166666666666666,0.31666666666666665,0.742361111111111,Augmented,9,1
0.6246428571428572,0.3619047619047619,0.45,0.7,0.31666666666666665,0.742361111111111,Augmented,10,1
0.6246428571428572,0.3619047619047619,0.45,0.7,0.31666666666666665,0.742361111111111,Augmented,11,1
0.6246428571428572,0.3619047619047619,0.45,0.7,0.31666666666666665,0.742361111111111,Augmented,12,1
0.47269119769119766,0.1942857142857143,0.3,0.6833333333333333,0.18333333333333332,0.4606481481481481,Augmented,1,2
0.4555104617604617,0.0,0.0,0.6,0.0,0.5622685185185186,Augmented,2,2
0.5944444444444443,0.08,0.2,0.6666666666666666,0.05,0.6961805555555556,Augmented,3,2
0.5931349206349206,0.31428571428571433,0.4333333333333333,0.7,0.25,0.6836805555555555,Augmented,4,2
0.6606349206349206,0.360952380952381,0.6333333333333333,0.7,0.26666666666666666,0.7430555555555556,Augmented,5,2
0.6619444444444443,0.41809523809523813,0.7,0.7166666666666667,0.31666666666666665,0.7586805555555556,Augmented,6,2
0.6544444444444444,0.41809523809523813,0.7,0.7166666666666667,0.31666666666666665,0.7555555555555555,Augmented,7,2
0.6302777777777777,0.41809523809523813,0.7,0.7166666666666667,0.31666666666666665,0.7493055555555556,Augmented,8,2
0.6460714285714285,0.41809523809523813,0.7,0.7166666666666667,0.31666666666666665,0.7766203703703705,Augmented,9,2
0.6535714285714285,0.41809523809523813,0.7,0.7166666666666667,0.31666666666666665,0.7797453703703704,Augmented,10,2
0.6496428571428571,0.41809523809523813,0.7,0.7166666666666667,0.31666666666666665,0.7797453703703704,Augmented,11,2
0.6496428571428571,0.41809523809523813,0.7,0.7166666666666667,0.31666666666666665,0.7797453703703704,Augmented,12,2
0.35215728715728717,0.12380952380952381,0.16666666666666666,0.6166666666666667,0.1,0.430324074074074,Augmented,1,3
0.46115079365079364,0.06666666666666667,0.1,0.6333333333333332,0.05,0.5513888888888889,Augmented,2,3
0.6641468253968255,0.2704761904761905,0.45,0.7,0.21666666666666665,0.7212962962962963,Augmented,3,3
0.6807936507936507,0.35,0.41666666666666663,0.7,0.31666666666666665,0.7856481481481481,Augmented,4,3
0.6938492063492063,0.29666666666666663,0.35,0.7,0.26666666666666666,0.7782407407407408,Augmented,5,3
0.7372222222222222,0.2833333333333333,0.31666666666666665,0.7,0.26666666666666666,0.8055555555555556,Augmented,6,3
0.7424603174603174,0.2833333333333333,0.31666666666666665,0.7,0.26666666666666666,0.8043981481481481,Augmented,7,3
0.7485714285714286,0.36333333333333334,0.5166666666666666,0.7166666666666666,0.31666666666666665,0.8043981481481481,Augmented,8,3
0.7543650793650793,0.36333333333333334,0.5166666666666666,0.7166666666666666,0.31666666666666665,0.8168981481481481,Augmented,9,3
0.7493650793650793,0.36333333333333334,0.5166666666666666,0.7166666666666666,0.31666666666666665,0.8168981481481481,Augmented,10,3
0.7493650793650793,0.36333333333333334,0.5166666666666666,0.7166666666666666,0.31666666666666665,0.8168981481481481,Augmented,11,3
0.7493650793650793,0.36333333333333334,0.5166666666666666,0.7166666666666666,0.31666666666666665,0.8168981481481481,Augmented,12,3
0.3659433621933622,0.10714285714285716,0.11666666666666665,0.5833333333333333,0.1,0.41585648148148147,Augmented,1,4
0.40707792207792204,0.18,0.27999999999999997,0.6666666666666666,0.18333333333333332,0.5208333333333334,Augmented,2,4
0.5922763347763348,0.3,0.38,0.6666666666666666,0.2833333333333333,0.6950231481481481,Augmented,3,4
0.6733603896103896,0.27999999999999997,0.4,0.6833333333333333,0.3,0.7488425925925926,Augmented,4,4
0.7176659451659452,0.36333333333333334,0.52,0.7166666666666666,0.35,0.79375,Augmented,5,4
0.6637373737373737,0.32761904761904764,0.5,0.7,0.2833333333333333,0.7590277777777777,Augmented,6,4
0.7062373737373738,0.32761904761904764,0.5,0.7,0.2833333333333333,0.7883101851851853,Augmented,7,4
0.7373484848484848,0.3942857142857143,0.5666666666666667,0.7333333333333333,0.3333333333333333,0.8059027777777779,Augmented,8,4
0.7640151515151514,0.3942857142857143,0.5666666666666667,0.7333333333333333,0.3333333333333333,0.8238425925925925,Augmented,9,4
0.7662373737373738,0.3942857142857143,0.5666666666666667,0.7333333333333333,0.3333333333333333,0.8300925925925926,Augmented,10,4
0.7662373737373738,0.3942857142857143,0.5666666666666667,0.7333333333333333,0.3333333333333333,0.8300925925925926,Augmented,11,4
0.7662373737373738,0.3942857142857143,0.5666666666666667,0.7333333333333333,0.3333333333333333,0.8300925925925926,Augmented,12,4
0.33722041847041845,0.0,0.0,0.5166666666666667,0.0,0.290625,Augmented,1,5
0.4149284511784511,0.0,0.0,0.5833333333333333,0.0,0.4768518518518519,Augmented,2,5
0.49738816738816743,0.08,0.2,0.5666666666666667,0.05,0.6208333333333333,Augmented,3,5
0.5309199134199134,0.2966666666666667,0.35,0.6833333333333333,0.26666666666666666,0.704398148148148,Augmented,4,5
0.6148484848484849,0.27380952380952384,0.31666666666666665,0.7,0.25,0.7418981481481481,Augmented,5,5
0.6084992784992785,0.25142857142857145,0.4,0.7,0.2,0.7313657407407408,Augmented,6,5
0.6084992784992785,0.3314285714285715,0.5999999999999999,0.7166666666666667,0.25,0.7282407407407407,Augmented,7,5
0.6320707070707071,0.4314285714285715,0.7999999999999999,0.7333333333333334,0.31666666666666665,0.7344907407407407,Augmented,8,5
0.6348484848484848,0.4314285714285715,0.7999999999999999,0.7333333333333334,0.31666666666666665,0.7461805555555555,Augmented,9,5
0.6586580086580087,0.4314285714285715,0.7999999999999999,0.7333333333333334,0.31666666666666665,0.7618055555555555,Augmented,10,5
0.6586580086580087,0.4314285714285715,0.7999999999999999,0.7333333333333334,0.31666666666666665,0.7618055555555555,Augmented,11,5
0.6586580086580087,0.4314285714285715,0.7999999999999999,0.7333333333333334,0.31666666666666665,0.7618055555555555,Augmented,12,5
0.4166390091390091,0.08,0.2,0.6166666666666667,0.05,0.4148148148148148,Chapter Ensemble,1,1
0.5837373737373737,0.0,0.0,0.6333333333333332,0.0,0.6608796296296295,Chapter Ensemble,2,1
0.5346236171236172,0.06666666666666667,0.1,0.5833333333333333,0.05,0.6569444444444444,Chapter Ensemble,3,1
0.5527777777777778,0.17142857142857143,0.18333333333333332,0.6333333333333334,0.16666666666666666,0.757986111111111,Chapter Ensemble,4,1
0.6019444444444444,0.2571428571428571,0.35,0.6500000000000001,0.21666666666666665,0.7603009259259259,Chapter Ensemble,5,1
0.7024999999999999,0.35,0.41666666666666663,0.7,0.31666666666666665,0.8174768518518519,Chapter Ensemble,6,1
0.6261976911976912,0.30476190476190473,0.36666666666666664,0.7,0.26666666666666666,0.7497685185185186,Chapter Ensemble,7,1
0.6755555555555556,0.3466666666666666,0.5666666666666667,0.7166666666666666,0.26666666666666666,0.7844907407407408,Chapter Ensemble,8,1
0.662420634920635,0.4038095238095238,0.5333333333333333,0.7333333333333333,0.36666666666666664,0.7724537037037037,Chapter Ensemble,9,1
0.681031746031746,0.40698412698412706,0.5466666666666666,0.7166666666666666,0.36666666666666664,0.7991898148148148,Chapter Ensemble,10,1
0.7243650793650793,0.33714285714285713,0.5333333333333333,0.7,0.26666666666666666,0.8060185185185185,Chapter Ensemble,11,1
0.7308730158730159,0.40698412698412706,0.5466666666666666,0.7166666666666666,0.36666666666666664,0.8108796296296296,Chapter Ensemble,12,1
0.41865079365079366,0.08,0.1,0.65,0.06666666666666667,0.4648148148148148,Chapter Ensemble,1,2
0.5018795093795093,0.0,0.0,0.6166666666666666,0.0,0.6594907407407408,Chapter Ensemble,2,2
0.6070039682539682,0.14666666666666667,0.3,0.6499999999999999,0.1,0.6981481481481481,Chapter Ensemble,3,2
0.6025,0.41666666666666663,0.65,0.7,0.31666666666666665,0.7282407407407407,Chapter Ensemble,4,2
0.7099603174603175,0.28095238095238095,0.4333333333333333,0.7,0.21666666666666665,0.787962962962963,Chapter Ensemble,5,2
0.6537373737373737,0.3514285714285715,0.6,0.7166666666666667,0.26666666666666666,0.7569444444444444,Chapter Ensemble,6,2
0.6591269841269842,0.27142857142857146,0.39999999999999997,0.7,0.21666666666666665,0.794212962962963,Chapter Ensemble,7,2
0.7163095238095238,0.36095238095238097,0.6333333333333333,0.7333333333333333,0.26666666666666666,0.8266203703703704,Chapter Ensemble,8,2
0.7744047619047618,0.4593650793650794,0.7466666666666667,0.7166666666666667,0.36666666666666664,0.8488425925925925,Chapter Ensemble,9,2
0.8285714285714285,0.5622222222222222,0.78,0.75,0.4833333333333333,0.8744212962962962,Chapter Ensemble,10,2
0.7886111111111112,0.5085714285714286,0.6666666666666667,0.7333333333333333,0.4666666666666666,0.8695601851851851,Chapter Ensemble,11,2
0.7602380952380953,0.5457142857142857,0.7833333333333333,0.7666666666666666,0.5,0.8383101851851851,Chapter Ensemble,12,2
0.35624338624338625,0.0,0.0,0.65,0.0,0.402662037037037,Chapter Ensemble,1,3
0.48517857142857146,0.0,0.0,0.6166666666666666,0.0,0.6204861111111111,Chapter Ensemble,2,3
0.649054834054834,0.13714285714285715,0.25,0.6666666666666666,0.11666666666666665,0.7421296296296296,Chapter Ensemble,3,3
0.6550396825396826,0.3276190476190476,0.4333333333333333,0.7,0.26666666666666666,0.7655092592592593,Chapter Ensemble,4,3
0.7588492063492063,0.40476190476190477,0.6,0.7499999999999999,0.31666666666666665,0.797337962962963,Chapter Ensemble,5,3
0.7569444444444444,0.3857142857142858,0.5333333333333333,0.7666666666666666,0.31666666666666665,0.7871527777777778,Chapter Ensemble,6,3
0.7758730158730158,0.46571428571428575,0.7333333333333333,0.7833333333333333,0.36666666666666664,0.799074074074074,Chapter Ensemble,7,3
0.7779166666666667,0.4514285714285714,0.7,0.7666666666666666,0.36666666666666664,0.8215277777777779,Chapter Ensemble,8,3
0.8596825396825396,0.39333333333333326,0.72,0.75,0.31666666666666665,0.9013888888888889,Chapter Ensemble,9,3
