PR_AUC,F1,Precision,Accuracy,Recall,ROC_AUC,Model,Chapter,Trial
0.7699603174603175,0.5876190476190477,0.8333333333333333,0.7833333333333333,0.4833333333333333,0.8550925925925925,Chapter Ensemble,10,3
0.7595436507936508,0.6233333333333333,0.85,0.8,0.5333333333333333,0.8462962962962962,Chapter Ensemble,11,3
0.8147222222222222,0.58,0.7533333333333333,0.7666666666666667,0.5333333333333333,0.8644675925925925,Chapter Ensemble,12,3
0.3649314574314574,0.08,0.2,0.6333333333333334,0.05,0.4150462962962963,Chapter Ensemble,1,4
0.5282215007215008,0.1942857142857143,0.3,0.6833333333333333,0.18333333333333332,0.622337962962963,Chapter Ensemble,2,4
0.6327056277056278,0.13333333333333333,0.13333333333333333,0.6666666666666667,0.13333333333333333,0.7184027777777777,Chapter Ensemble,3,4
0.6683730158730159,0.2966666666666667,0.42000000000000004,0.7,0.3,0.7789351851851852,Chapter Ensemble,4,4
0.7590151515151515,0.31333333333333335,0.6,0.7166666666666666,0.21666666666666665,0.8096064814814815,Chapter Ensemble,5,4
0.7516666666666666,0.3866666666666666,0.7,0.7499999999999999,0.2833333333333333,0.8090277777777779,Chapter Ensemble,6,4
0.7582936507936509,0.360952380952381,0.6333333333333333,0.7333333333333333,0.26666666666666666,0.8266203703703704,Chapter Ensemble,7,4
0.7952380952380953,0.360952380952381,0.6333333333333333,0.7333333333333333,0.26666666666666666,0.8479166666666668,Chapter Ensemble,8,4
0.7980555555555556,0.34095238095238095,0.6,0.7166666666666666,0.2833333333333333,0.8627314814814815,Chapter Ensemble,9,4
0.8124603174603175,0.460952380952381,0.6666666666666666,0.7666666666666667,0.3833333333333333,0.8809027777777778,Chapter Ensemble,10,4
0.8397222222222223,0.45523809523809533,0.7333333333333333,0.7333333333333333,0.3833333333333333,0.8945601851851851,Chapter Ensemble,11,4
0.8155555555555555,0.44000000000000006,0.8333333333333333,0.75,0.3333333333333333,0.8752314814814814,Chapter Ensemble,12,4
0.35455808080808077,0.0,0.0,0.5833333333333333,0.0,0.35833333333333334,Chapter Ensemble,1,5
0.4681691919191919,0.0,0.0,0.6,0.0,0.609375,Chapter Ensemble,2,5
0.5578445165945165,0.13714285714285715,0.26666666666666666,0.6166666666666667,0.1,0.6915509259259259,Chapter Ensemble,3,5
0.6725,0.39666666666666667,0.65,0.7333333333333334,0.31666666666666665,0.7851851851851852,Chapter Ensemble,4,5
0.6907215007215006,0.36333333333333334,0.55,0.7333333333333333,0.3,0.789699074074074,Chapter Ensemble,5,5
0.6491468253968254,0.3314285714285715,0.5999999999999999,0.7166666666666667,0.25,0.7506944444444444,Chapter Ensemble,6,5
0.6913690476190476,0.29714285714285715,0.6666666666666666,0.7166666666666667,0.2,0.7805555555555556,Chapter Ensemble,7,5
0.705297619047619,0.3838095238095239,0.7666666666666666,0.7166666666666667,0.26666666666666666,0.7797453703703704,Chapter Ensemble,8,5
0.806904761904762,0.36888888888888893,0.58,0.7166666666666667,0.3,0.8508101851851851,Chapter Ensemble,9,5
0.7646825396825396,0.5466666666666666,0.9,0.7833333333333334,0.41666666666666663,0.8359953703703704,Chapter Ensemble,10,5
0.7891666666666666,0.5809523809523809,0.8333333333333333,0.7833333333333334,0.4666666666666666,0.8578703703703704,Chapter Ensemble,11,5
0.7349206349206349,0.5133333333333333,0.8,0.75,0.41666666666666663,0.8172453703703704,Chapter Ensemble,12,5
0.41683802308802304,0.15897435897435896,0.11000000000000001,0.55,0.3,0.48263888888888895,Sequence,1,1
0.465952380952381,0.13,0.10714285714285714,0.5999999999999999,0.18333333333333332,0.5622685185185186,Sequence,2,1
0.5384595959595959,0.1688888888888889,0.13333333333333333,0.6166666666666666,0.2333333333333333,0.6138888888888889,Sequence,3,1
0.42064935064935066,0.08888888888888888,0.06666666666666667,0.5333333333333333,0.13333333333333333,0.44861111111111107,Sequence,4,1
0.44420634920634916,0.07272727272727272,0.05714285714285714,0.5499999999999999,0.1,0.49097222222222225,Sequence,5,1
0.5054040404040403,0.2365079365079365,0.225,0.5666666666666667,0.2833333333333333,0.5712962962962963,Sequence,6,1
0.5108658008658008,0.17272727272727273,0.15,0.5999999999999999,0.2333333333333333,0.5912037037037037,Sequence,7,1
0.6608333333333334,0.3333333333333333,0.38571428571428573,0.6833333333333332,0.45,0.806712962962963,Sequence,8,1
0.6641666666666667,0.3333333333333333,0.38571428571428573,0.6666666666666666,0.45,0.7981481481481482,Sequence,9,1
0.5499350649350649,0.38659340659340663,0.4666666666666667,0.6,0.5,0.625925925925926,Sequence,10,1
0.6296825396825396,0.353030303030303,0.34523809523809523,0.5833333333333333,0.45,0.6918981481481481,Sequence,11,1
0.8336111111111111,0.3952380952380953,0.38,0.6166666666666666,0.55,0.8851851851851851,Sequence,12,1
0.5051803751803752,0.044444444444444446,0.04,0.6333333333333333,0.05,0.5800925925925926,Sequence,1,2
0.41531746031746025,0.07272727272727272,0.05714285714285714,0.6166666666666666,0.1,0.4479166666666667,Sequence,2,2
0.4896158008658008,0.05714285714285715,0.06666666666666667,0.6666666666666666,0.05,0.4916666666666666,Sequence,3,2
0.3687049062049062,0.05,0.05,0.6499999999999999,0.05,0.4599537037037037,Sequence,4,2
0.4895183982683983,0.18,0.2,0.6833333333333332,0.16666666666666666,0.5817129629629629,Sequence,5,2
0.6033603896103895,0.15714285714285717,0.26666666666666666,0.6833333333333333,0.11666666666666665,0.6090277777777777,Sequence,6,2
0.515443722943723,0.08,0.06666666666666667,0.6333333333333333,0.1,0.5828703703703704,Sequence,7,2
0.4547871572871573,0.18,0.3,0.65,0.15,0.5206018518518519,Sequence,8,2
0.5508333333333333,0.3433333333333334,0.37333333333333335,0.7,0.36666666666666664,0.6627314814814815,Sequence,9,2
0.6809199134199133,0.4647619047619048,0.6,0.7499999999999999,0.4666666666666666,0.7041666666666666,Sequence,10,2
0.8171825396825396,0.599047619047619,0.8533333333333333,0.8,0.5166666666666666,0.8539351851851851,Sequence,11,2
0.8281818181818181,0.47228327228327227,0.4488888888888889,0.7666666666666666,0.55,0.8664351851851851,Sequence,12,2
0.4133838383838384,0.0,0.0,0.6666666666666666,0.0,0.40717592592592594,Sequence,1,3
0.5488023088023087,0.044444444444444446,0.04,0.6333333333333332,0.05,0.5215277777777778,Sequence,2,3
0.4776911976911977,0.20909090909090908,0.2857142857142857,0.6833333333333333,0.21666666666666665,0.4981481481481481,Sequence,3,3
0.49195707070707073,0.05714285714285715,0.06666666666666667,0.6666666666666666,0.05,0.5652777777777778,Sequence,4,3
0.5759577922077922,0.1,0.1,0.6833333333333332,0.1,0.6039351851851851,Sequence,5,3
0.5289141414141414,0.22222222222222224,0.21333333333333332,0.6833333333333333,0.2333333333333333,0.6340277777777777,Sequence,6,3
0.5250992063492064,0.13,0.15,0.6499999999999999,0.11666666666666665,0.6039351851851851,Sequence,7,3
0.668611111111111,0.24888888888888888,0.27999999999999997,0.7,0.2333333333333333,0.6965277777777777,Sequence,8,3
0.669788961038961,0.40952380952380957,0.45,0.7166666666666666,0.4,0.6863425925925926,Sequence,9,3
0.7036363636363636,0.5204761904761904,0.6066666666666667,0.7166666666666667,0.55,0.7101851851851851,Sequence,10,3
0.6528571428571428,0.52,0.47000000000000003,0.7,0.6,0.7016203703703704,Sequence,11,3
0.7927777777777778,0.5133333333333333,0.41904761904761906,0.6833333333333333,0.7,0.8965277777777778,Sequence,12,3
0.41523088023088023,0.0,0.0,0.6499999999999999,0.0,0.4881944444444445,Sequence,1,4
0.4496284271284271,0.05714285714285715,0.06666666666666667,0.6166666666666666,0.05,0.512962962962963,Sequence,2,4
0.500189393939394,0.05714285714285715,0.06666666666666667,0.6333333333333333,0.05,0.5113425925925925,Sequence,3,4
0.5297222222222222,0.0,0.0,0.6166666666666666,0.0,0.5875,Sequence,4,4
0.5761309523809525,0.13333333333333333,0.2,0.7,0.1,0.6050925925925925,Sequence,5,4
0.5798665223665223,0.1142857142857143,0.13333333333333333,0.7,0.1,0.619212962962963,Sequence,6,4
0.5034199134199134,0.2,0.3,0.7166666666666666,0.15,0.5555555555555556,Sequence,7,4
0.6233676046176047,0.3,0.5,0.7333333333333333,0.21666666666666665,0.681712962962963,Sequence,8,4
0.6077651515151515,0.27999999999999997,0.4333333333333333,0.7,0.2333333333333333,0.712962962962963,Sequence,9,4
0.6500865800865802,0.41428571428571426,0.5133333333333333,0.7166666666666666,0.3833333333333333,0.7328703703703704,Sequence,10,4
0.6610714285714285,0.490952380952381,0.7533333333333333,0.75,0.45,0.8016203703703704,Sequence,11,4
0.9160714285714284,0.641904761904762,0.8333333333333333,0.8166666666666668,0.5833333333333333,0.9391203703703704,Sequence,12,4
0.40162698412698405,0.044444444444444446,0.04,0.6333333333333333,0.05,0.5099537037037037,Sequence,1,5
0.5448611111111111,0.18095238095238098,0.2333333333333333,0.7,0.15,0.6340277777777777,Sequence,2,5
0.5644444444444444,0.17142857142857143,0.2,0.6833333333333333,0.15,0.6289351851851851,Sequence,3,5
0.48443181818181824,0.13714285714285715,0.26666666666666666,0.6333333333333333,0.1,0.5414351851851851,Sequence,4,5
0.47244588744588745,0.16444444444444445,0.13999999999999999,0.6333333333333333,0.2,0.537962962962963,Sequence,5,5
0.5500450937950938,0.2031746031746032,0.21333333333333332,0.6666666666666667,0.2,0.5988425925925925,Sequence,6,5
0.5126262626262627,0.2111111111111111,0.24,0.6333333333333333,0.2,0.5453703703703704,Sequence,7,5
0.5959974747474748,0.14603174603174604,0.14666666666666667,0.5666666666666667,0.15,0.5914351851851852,Sequence,8,5
0.6734722222222221,0.3371428571428571,0.5666666666666667,0.7,0.3,0.75625,Sequence,9,5
0.7231150793650792,0.47212121212121205,0.8142857142857143,0.75,0.41666666666666663,0.7875,Sequence,10,5
0.8138492063492062,0.4466666666666666,0.72,0.7666666666666667,0.36666666666666664,0.8550925925925925,Sequence,11,5
0.8783333333333333,0.48999999999999994,0.6833333333333333,0.7833333333333333,0.4666666666666666,0.93125,Sequence,12,5
0.4781752044252044,0.05,0.04,0.6166666666666666,0.06666666666666667,0.5990740740740741,Sequence Augmented,1,1
0.6537037037037037,0.05714285714285715,0.05,0.6333333333333333,0.06666666666666667,0.7252314814814815,Sequence Augmented,2,1
0.6822222222222221,0.13714285714285715,0.25,0.65,0.11666666666666665,0.794675925925926,Sequence Augmented,3,1
0.7269444444444444,0.24761904761904763,0.3,0.6666666666666667,0.2333333333333333,0.8282407407407408,Sequence Augmented,4,1
0.7415476190476191,0.32666666666666666,0.58,0.6833333333333333,0.2833333333333333,0.844212962962963,Sequence Augmented,5,1
0.7543253968253969,0.23555555555555557,0.36666666666666664,0.65,0.2333333333333333,0.844212962962963,Sequence Augmented,6,1
0.7774603174603174,0.44761904761904764,0.6,0.7333333333333334,0.3833333333333333,0.8465277777777779,Sequence Augmented,7,1
0.7313095238095237,0.22666666666666666,0.4,0.6833333333333333,0.16666666666666666,0.8231481481481481,Sequence Augmented,8,1
0.7725,0.5485714285714286,0.6523809523809525,0.7333333333333333,0.55,0.8641203703703704,Sequence Augmented,9,1
0.7422619047619048,0.5022222222222222,0.6799999999999999,0.7166666666666667,0.5,0.8543981481481481,Sequence Augmented,10,1
0.6904761904761905,0.4522222222222222,0.62,0.6666666666666667,0.41666666666666663,0.7849537037037038,Sequence Augmented,11,1
0.6463888888888889,0.3103174603174603,0.32,0.6166666666666667,0.31666666666666665,0.7833333333333333,Sequence Augmented,12,1
0.3778445165945165,0.0,0.0,0.6833333333333332,0.0,0.48958333333333337,Sequence Augmented,1,2
0.4904040404040404,0.05714285714285715,0.06666666666666667,0.6499999999999999,0.05,0.6168981481481481,Sequence Augmented,2,2
0.6066071428571429,0.18,0.3,0.6833333333333333,0.15,0.7039351851851852,Sequence Augmented,3,2
0.6621428571428571,0.18,0.3,0.7,0.15,0.7641203703703704,Sequence Augmented,4,2
0.743888888888889,0.3666666666666666,0.5,0.75,0.3,0.8039351851851851,Sequence Augmented,5,2
0.7355429292929292,0.4466666666666666,0.72,0.7666666666666667,0.36666666666666664,0.8027777777777778,Sequence Augmented,6,2
0.806904761904762,0.4466666666666666,0.72,0.7666666666666667,0.36666666666666664,0.8375,Sequence Augmented,7,2
0.8835714285714286,0.4466666666666666,0.72,0.7666666666666667,0.36666666666666664,0.9113425925925925,Sequence Augmented,8,2
0.8329761904761904,0.4,0.6,0.7166666666666666,0.36666666666666664,0.8988425925925926,Sequence Augmented,9,2
0.9052777777777777,0.553073593073593,0.7476190476190475,0.7666666666666667,0.5166666666666666,0.9476851851851851,Sequence Augmented,10,2
0.843015873015873,0.5633333333333332,0.75,0.7666666666666667,0.5166666666666666,0.8914351851851852,Sequence Augmented,11,2
0.7056944444444444,0.3054545454545455,0.41428571428571426,0.7,0.31666666666666665,0.7601851851851851,Sequence Augmented,12,2
0.509788961038961,0.1942857142857143,0.3333333333333333,0.7,0.15,0.5724537037037037,Sequence Augmented,1,3
0.5669913419913419,0.34285714285714286,0.4,0.7333333333333333,0.3,0.6759259259259259,Sequence Augmented,2,3
0.5693055555555555,0.2833333333333333,0.35,0.7166666666666666,0.25,0.7305555555555555,Sequence Augmented,3,3
0.6738492063492064,0.26428571428571435,0.2833333333333333,0.7166666666666667,0.25,0.7641203703703704,Sequence Augmented,4,3
0.7081944444444443,0.3642857142857143,0.3833333333333333,0.7333333333333333,0.35,0.7715277777777778,Sequence Augmented,5,3
0.6985984848484849,0.32999999999999996,0.45,0.7333333333333333,0.3,0.7590277777777777,Sequence Augmented,6,3
0.6679166666666666,0.25,0.25,0.7166666666666666,0.25,0.7516203703703704,Sequence Augmented,7,3
0.6947691197691197,0.4276190476190476,0.6533333333333333,0.75,0.36666666666666664,0.762962962962963,Sequence Augmented,8,3
0.8038492063492063,0.5380952380952381,0.5533333333333333,0.7666666666666666,0.5333333333333333,0.8914351851851852,Sequence Augmented,9,3
0.7480952380952381,0.5809523809523809,0.5866666666666667,0.7333333333333333,0.5833333333333333,0.8289351851851852,Sequence Augmented,10,3
0.7666666666666666,0.5833333333333333,0.6033333333333333,0.75,0.5833333333333333,0.8425925925925926,Sequence Augmented,11,3
0.679126984126984,0.5766666666666667,0.5366666666666666,0.7666666666666668,0.6333333333333333,0.8016203703703704,Sequence Augmented,12,3
0.48992784992784993,0.0,0.0,0.6833333333333332,0.0,0.5907407407407408,Sequence Augmented,1,4
0.5588690476190477,0.0,0.0,0.6833333333333332,0.0,0.6844907407407408,Sequence Augmented,2,4
0.6685912698412698,0.13333333333333333,0.13333333333333333,0.7,0.13333333333333333,0.7516203703703704,Sequence Augmented,3,4
0.7990151515151516,0.2,0.2,0.7333333333333332,0.2,0.86875,Sequence Augmented,4,4
0.8236111111111111,0.1,0.2,0.7,0.06666666666666667,0.8914351851851852,Sequence Augmented,5,4
0.7436111111111111,0.1,0.2,0.7,0.06666666666666667,0.8168981481481481,Sequence Augmented,6,4
0.8472222222222221,0.06666666666666667,0.1,0.6833333333333332,0.05,0.8863425925925925,Sequence Augmented,7,4
0.8699603174603174,0.18095238095238098,0.2333333333333333,0.7,0.15,0.90625,Sequence Augmented,8,4
0.8675,0.2285714285714286,0.26666666666666666,0.7166666666666666,0.2,0.91875,Sequence Augmented,9,4
0.7955158730158731,0.40857142857142864,0.5466666666666666,0.7166666666666666,0.3833333333333333,0.8766203703703704,Sequence Augmented,10,4
0.823015873015873,0.4419047619047619,0.5666666666666667,0.7333333333333333,0.45,0.8902777777777778,Sequence Augmented,11,4
0.7040079365079365,0.38095238095238093,0.37333333333333335,0.7,0.4,0.8173611111111111,Sequence Augmented,12,4
0.5880429292929293,0.0,0.0,0.6666666666666666,0.0,0.6520833333333333,Sequence Augmented,1,5
0.637361111111111,0.22999999999999998,0.32,0.6833333333333333,0.25,0.7226851851851851,Sequence Augmented,2,5
0.6561183261183261,0.1942857142857143,0.3,0.6666666666666667,0.18333333333333332,0.7289351851851852,Sequence Augmented,3,5
0.6755429292929293,0.35238095238095235,0.3833333333333333,0.7333333333333332,0.35,0.7789351851851851,Sequence Augmented,4,5
0.7552777777777777,0.38476190476190475,0.5333333333333333,0.7166666666666667,0.3333333333333333,0.8414351851851851,Sequence Augmented,5,5
0.7545310245310246,0.4419047619047619,0.6,0.75,0.3833333333333333,0.8402777777777779,Sequence Augmented,6,5
0.7741666666666667,0.4966666666666666,0.6833333333333333,0.7833333333333333,0.4333333333333333,0.8402777777777779,Sequence Augmented,7,5
0.8097222222222221,0.569047619047619,0.6333333333333333,0.8,0.55,0.8625,Sequence Augmented,8,5
0.8436111111111112,0.45476190476190476,0.4833333333333333,0.7833333333333333,0.4333333333333333,0.9039351851851851,Sequence Augmented,9,5
0.7894444444444444,0.518095238095238,0.6533333333333333,0.7666666666666667,0.4833333333333333,0.8715277777777779,Sequence Augmented,10,5
0.8095833333333333,0.5633333333333332,0.7033333333333334,0.7666666666666667,0.5333333333333333,0.8601851851851852,Sequence Augmented,11,5
0.7848214285714286,0.5599999999999999,0.72,0.7333333333333334,0.5333333333333333,0.8351851851851851,Sequence Augmented,12,5
