Class2_PR_AUC,Precision,F1,Accuracy,Recall,PR_AUC,Class2_ROC_AUC,Class2_F1,ROC_AUC,Class2_Recall,Class2_Precision,Model,Chapter,Trial
0.2923512604492367,0.22011173287272917,0.17610559808226825,0.27822822822822824,0.27822822822822824,0.5223498438013701,0.5207221538040503,0.3455416947845368,0.5227799686642846,0.85,0.21946010181304296,Original,1,1
0.34838984723764355,0.3321116436592796,0.31063445423971564,0.37627627627627624,0.37627627627627624,0.587006911040629,0.5386340311986864,0.3778664491707969,0.5899700217483865,0.7777777777777778,0.2582752793279109,Original,2,1
0.35147199759993164,0.4479826522785272,0.4088302117017255,0.4698198198198199,0.4698198198198199,0.5929221351182298,0.5519704433497539,0.39440416899025055,0.6147049301769825,0.7027777777777777,0.29730361940888256,Original,3,1
0.3548599650086504,0.44287048256396916,0.41782325182325175,0.480930930930931,0.480930930930931,0.6021027891099963,0.5832375478927203,0.34505791505791505,0.6213117657048414,0.6083333333333333,0.26850574712643677,Original,4,1
0.3300669897603415,0.5311446771446771,0.4987959986899262,0.5525525525525526,0.5525525525525526,0.6045156477693481,0.5406848659003831,0.32019623743761677,0.6165187363915117,0.513888888888889,0.2738095238095238,Original,5,1
0.28843800968439137,0.5312280600515894,0.509601101703756,0.5747747747747748,0.5747747747747748,0.5849773589868373,0.498864258347017,0.3275213675213675,0.5997165014371632,0.46944444444444444,0.41546231546231543,Original,6,1
0.2831803137133001,0.5182221437123398,0.499452741030331,0.5525525525525525,0.5525525525525525,0.5756204166380509,0.5131003694581281,0.26657669815564555,0.5815611842899107,0.35277777777777775,0.3742857142857143,Original,7,1
0.5148679333740047,0.627956864158199,0.6094356491631124,0.6405405405405405,0.6405405405405405,0.6613148556600142,0.6908490695128625,0.47222222222222215,0.6826308340768852,0.5638888888888889,0.46769230769230774,Original,8,1
0.7022738883084534,0.7281737966051691,0.6929001874233671,0.710960960960961,0.710960960960961,0.7852185061795218,0.8429443760262727,0.5913766233766233,0.8059476219932282,0.6666666666666666,0.6007110536522301,Original,9,1
0.7194460378516107,0.6710905148405149,0.673975470989282,0.6888888888888889,0.6888888888888889,0.8059452090302999,0.8554084564860427,0.5554066985645933,0.8377123599593009,0.6416666666666666,0.4938228438228439,Original,10,1
0.7104042306306237,0.7058315595815596,0.7065863150542026,0.7162162162162161,0.7162162162162161,0.8039190419931149,0.8431684455391352,0.6201382982342736,0.8455645500521752,0.5916666666666667,0.6695238095238094,Original,11,1
0.7366947119978596,0.705287414037414,0.7112727737602691,0.7216216216216216,0.7216216216216216,0.8143088594963428,0.8504977422003284,0.647765246449457,0.853793998823198,0.6416666666666667,0.6661904761904762,Original,12,1
0.2724937522024658,0.05276988700412124,0.08577146316276751,0.22942942942942945,0.22942942942942945,0.5313977931279591,0.5115729337712096,0.3730873956960914,0.5550395840926987,1.0,0.22942942942942945,Original,1,2
0.3301442090041629,0.24363392589241167,0.2015513726624838,0.29069069069069065,0.29069069069069065,0.5718166485127061,0.5169454707170225,0.3695841295841296,0.5863828010414495,0.8777777777777779,0.23623520590852715,Original,2,2
0.3233179568935692,0.4579172706291761,0.27372352463300736,0.34009009009009006,0.34009009009009006,0.5732005453569857,0.5121425150519978,0.383015873015873,0.5891133942406188,0.8305555555555555,0.2563403015015918,Original,3,2
0.3124547341151621,0.38205351315183556,0.3223447201609341,0.3677177177177177,0.3677177177177177,0.55091785102843,0.49755062944718115,0.3514619883040936,0.5470326063485128,0.6888888888888889,0.2476729514660549,Original,4,2
0.26446766060392685,0.3775986686797498,0.3161302171024753,0.34039039039039043,0.34039039039039043,0.5277728505850192,0.3586993705528188,0.2841735084838533,0.48271620152529493,0.5305555555555556,0.21306841806841806,Original,5,2
0.2698262574461243,0.43026067054530054,0.3601243373040912,0.38393393393393394,0.38393393393393394,0.5296033276070122,0.3643814997263273,0.23236971528872088,0.47174423682696764,0.3833333333333333,0.19957983193277312,Original,6,2
0.23213509168865337,0.5485874791047205,0.4270786598844383,0.4495495495495495,0.4495495495495495,0.5295548784126838,0.36441741926655724,0.22076551467855818,0.4957709877168998,0.36111111111111105,0.1919047619047619,Original,7,2
0.3583364269845542,0.5816739816739817,0.4840764268057958,0.4983483483483483,0.4983483483483483,0.6101524506646548,0.5724103721948548,0.38520321538577107,0.6503644418827956,0.5888888888888889,0.3113797313797314,Original,8,2
0.5845544057358233,0.6796001493702643,0.6454354795263482,0.6612612612612613,0.6612612612612613,0.7461694029878321,0.7045703338806788,0.5178634664568168,0.7775880344185407,0.6611111111111111,0.45206349206349206,Original,9,2
0.733983664120919,0.6826793829951725,0.6740269833966284,0.6827327327327326,0.6827327327327326,0.8104033172292177,0.8251778872468527,0.5720893141945773,0.8467466855293608,0.7138888888888888,0.47932067932067934,Original,10,2
0.7478716210260328,0.7457542008882588,0.7348900654895648,0.7427927927927929,0.7427927927927929,0.8222965590291427,0.8525639709906951,0.6208963585434173,0.8626247964749076,0.5444444444444445,0.7392857142857142,Original,11,2
0.7857923069171779,0.7524190626364539,0.7388729312517976,0.7427927927927929,0.7427927927927929,0.8377103815375877,0.8740643814997263,0.6468487394957982,0.8767611189746896,0.5694444444444444,0.7766666666666667,Original,12,2
0.31579840450831337,0.19001791404547103,0.22018538232931043,0.33213213213213216,0.33213213213213216,0.5178188134363271,0.4914579912424739,0.27888782881286633,0.5028404502055781,0.6888888888888889,0.17753753753753754,Original,1,3
0.3228639346081619,0.4473498538283912,0.2824488937652356,0.3648648648648649,0.3648648648648649,0.5519573363108801,0.5306205528188286,0.31142104272539056,0.5438311494971673,0.7277777777777777,0.19987413884472707,Original,2,3
0.31495814343249773,0.49134730740939886,0.38673132257477827,0.4196696696696697,0.4196696696696697,0.5707578456897477,0.5278992200328407,0.2911406558465382,0.5742521983414642,0.5638888888888889,0.19915726974550502,Original,3,3
0.340623328789526,0.5259007349908622,0.4596117064927886,0.48528528528528525,0.48528528528528525,0.5876400551913461,0.5505730021893815,0.3252436864005273,0.5888590595278582,0.586111111111111,0.22668438773701932,Original,4,3
0.3304672089996101,0.5088637111640207,0.47348941183650367,0.5016516516516517,0.5016516516516517,0.5786214696912585,0.5446428571428571,0.30791245791245786,0.5690767565767565,0.4916666666666666,0.22772222222222221,Original,5,3
0.27221317066838097,0.4604200864572382,0.4470531110169379,0.4693693693693694,0.4693693693693694,0.5418645873583234,0.45755336617405584,0.1973389355742297,0.5167040349013374,0.28888888888888886,0.15660839160839163,Original,6,3
0.26407349078429104,0.4847010245539657,0.4890901189450467,0.5132132132132131,0.5132132132132131,0.5449248609950967,0.4706605774493705,0.2020083184789067,0.5399848757051204,0.24166666666666664,0.17936507936507937,Original,7,3
0.47940187777906285,0.6313014510433865,0.6323485931052408,0.6503003003003003,0.6503003003003003,0.6401966486967279,0.6945624657909141,0.4956015037593985,0.6711327747200939,0.475,0.5557142857142857,Original,8,3
0.6804984810237553,0.6741722319141674,0.689047798835033,0.7106606606606607,0.7106606606606607,0.7751241631379716,0.813671661193213,0.5765079365079365,0.7967086837463646,0.5944444444444444,0.5694949494949495,Original,9,3
0.7369346505171386,0.7083473473473474,0.7183305120335783,0.7375375375375375,0.7375375375375375,0.8077489902490156,0.8308548850574713,0.6166666666666666,0.8380106642898634,0.6611111111111111,0.5833333333333334,Original,10,3
0.7417812472755001,0.7103157989364887,0.7072515841135504,0.7211711711711712,0.7211711711711712,0.8025152915261389,0.8382389162561577,0.6402046783625731,0.8324248109460847,0.5888888888888888,0.7505555555555555,Original,11,3
0.7625592199738843,0.6965991980991981,0.7028068108111968,0.7211711711711712,0.7211711711711712,0.8104534887125399,0.8534363026819923,0.6498746867167919,0.8463679466217007,0.6138888888888888,0.7195238095238096,Original,12,3
0.2772651354427456,0.11252153053954857,0.15310998180563395,0.2888888888888889,0.2888888888888889,0.5262592683242088,0.5233596743295019,0.2237154150197629,0.5028716428535672,0.6,0.13753753753753753,Original,1,4
0.29657549012246576,0.2425799673547421,0.16391139191139187,0.29429429429429427,0.29429429429429427,0.5842462379601784,0.5555042419266558,0.2254545454545455,0.5936067256944619,0.6,0.1388888888888889,Original,2,4
0.31214533924804716,0.41315257759083934,0.21588755513982374,0.3111111111111111,0.3111111111111111,0.5868686190686059,0.5682608100711548,0.22641148325358854,0.5977888189338413,0.575,0.1411111111111111,Original,3,4
0.29751221247484966,0.43035622050036465,0.2659693127928422,0.3438438438438438,0.3438438438438438,0.6003304645907904,0.5109520388615216,0.2698989898989899,0.5974119943738965,0.6,0.18244444444444446,Original,4,4
0.3378531791965359,0.45767733182147585,0.3363934623272354,0.41561561561561555,0.41561561561561555,0.6153312465750875,0.5761596880131362,0.2951703369094673,0.6315011138182717,0.6,0.2052136752136752,Original,5,4
0.3460937371013444,0.45844599725600405,0.36412385613499343,0.44804804804804804,0.44804804804804804,0.6092173002061574,0.5391591406677614,0.30645276292335116,0.6128914509928136,0.55,0.25317460317460316,Original,6,4
0.30838985081986725,0.43158935242268576,0.32160670228628263,0.3987987987987988,0.3987987987987988,0.6102037996144632,0.4946069376026273,0.21766233766233767,0.615576606858587,0.475,0.15634920634920635,Original,7,4
0.4832036026944494,0.5600585475585474,0.38601508211583113,0.44309309309309314,0.44309309309309314,0.6628864661323746,0.7360769020251778,0.27345422379478107,0.7060408668480137,0.5,0.22555555555555556,Original,8,4
0.6960223459938372,0.7080258301745715,0.6568002951004802,0.6618618618618619,0.6618618618618619,0.762464638453342,0.8605603448275861,0.6143478260869565,0.7965363744528093,0.7083333333333333,0.6206593406593407,Original,9,4
0.7734187543762426,0.710091174543501,0.6910020400493689,0.6995495495495496,0.6995495495495496,0.8009605592733354,0.8825567870826492,0.650641309155241,0.826245776940994,0.7861111111111111,0.5694376968061178,Original,10,4
0.7815370847881813,0.7421562659243819,0.7136047888363282,0.7160660660660662,0.7160660660660662,0.8077697417629309,0.8803126710454297,0.6678506787330317,0.8379596387730425,0.6472222222222223,0.7418686868686868,Original,11,4
0.7824890209739801,0.7365311048644381,0.7113967183039143,0.721921921921922,0.721921921921922,0.8176685424612987,0.8738351806239738,0.6432420417559737,0.8467305799306633,0.6,0.7492063492063492,Original,12,4
0.33256037256122184,0.2094899492902101,0.2318900303531244,0.331981981981982,0.331981981981982,0.5457256205442462,0.5099633962780514,0.2901784954363317,0.5261277529666015,0.7,0.18572467204046153,Original,1,5
0.3271782990329052,0.45014650763102776,0.31861835095877644,0.354954954954955,0.354954954954955,0.570996366237806,0.534067118226601,0.3028896103896104,0.5956485587394932,0.5972222222222222,0.22316876750700282,Original,2,5
0.33277576742746084,0.5319740099631403,0.4163197830537831,0.4316816816816817,0.4316816816816817,0.5934993197416,0.553836548987411,0.2806806097128678,0.6101544524827338,0.49722222222222223,0.23028985507246377,Original,3,5
0.3269193631172027,0.543458797357898,0.47070381890409985,0.47522522522522526,0.47522522522522526,0.5984212116510487,0.5433326491516146,0.30179351830964735,0.6039909391445821,0.44722222222222224,0.2854390451832907,Original,4,5
0.2865158239168274,0.4996039964654095,0.45217796825576845,0.4756756756756757,0.4756756756756757,0.5671655730898738,0.4579844006568144,0.22561576354679805,0.5676364941798757,0.4027777777777778,0.1567080745341615,Original,5,5
0.287735916753548,0.5138625620845038,0.49552432678060343,0.5139639639639639,0.5139639639639639,0.5735613187904329,0.47542932402846194,0.2357487922705314,0.5796366437599753,0.3333333333333333,0.18395989974937343,Original,6,5
0.2802629178916895,0.5458490575157241,0.5355110844009128,0.546996996996997,0.546996996996997,0.5946796254379619,0.4616003010399562,0.22413835099257096,0.6006536487626588,0.2611111111111111,0.1988888888888889,Original,7,5
0.46439979661660286,0.6062260774760775,0.5630322303296228,0.5743243243243242,0.5743243243243242,0.654930609731452,0.6811576354679804,0.34174667437825323,0.6797370239667235,0.4333333333333333,0.3,Original,8,5
0.7254193141829853,0.7059605522587977,0.6639170935170853,0.6614114114114115,0.6614114114114115,0.7797628579828997,0.8494389709906951,0.5368077055383557,0.7922528505989296,0.55,0.5997979797979799,Original,9,5
0.7761784549013651,0.7042258528369639,0.7003158617155887,0.71006006006006,0.71006006006006,0.8148100273804848,0.8805589764641487,0.6194220846233229,0.8407269247369358,0.6666666666666666,0.5918614718614719,Original,10,5
0.7829448289230898,0.7217652519826434,0.7130961457756857,0.715915915915916,0.715915915915916,0.8176890360739961,0.8782635467980295,0.6333333333333333,0.852139984283338,0.5972222222222222,0.7057142857142857,Original,11,5
0.7837792164382076,0.7241496142607253,0.7228027378027378,0.7375375375375375,0.7375375375375375,0.8253945564925032,0.86985153256705,0.6609243697478991,0.8554017063228686,0.6194444444444445,0.7333333333333333,Original,12,5
0.4655833125034846,0.5590387558020408,0.5597775782819587,0.5738738738738739,0.5738738738738739,0.598099182363941,0.6317768199233716,0.3940010969422734,0.6099269389001035,0.3833333333333333,0.44857142857142857,Augmented,1,1
0.5574836608284004,0.5902507742507741,0.6058925243074554,0.628978978978979,0.628978978978979,0.6579208891417831,0.741044061302682,0.4692857142857143,0.690406465705409,0.4527777777777778,0.4958730158730158,Augmented,2,1
0.5885288334147984,0.5920440836820147,0.6117746231797286,0.6507507507507507,0.6507507507507507,0.678739582822947,0.7499777640941435,0.44444731738849386,0.7095182965177403,0.3833333333333333,0.5457142857142857,Augmented,3,1
0.6054113720811085,0.6005430581237033,0.6265046788202717,0.6725225225225225,0.6725225225225225,0.6924795729817241,0.7534465654077722,0.4822624434389141,0.7168110398609564,0.4305555555555555,0.5707142857142857,Augmented,4,1
0.6410678032275363,0.6301216240871413,0.642054677259529,0.6779279279279279,0.6779279279279279,0.7233121700946632,0.7945350985221674,0.5183333333333333,0.7592016048217383,0.4527777777777778,0.6285714285714286,Augmented,5,1
0.6768088003137023,0.6454437771104439,0.6617288742194403,0.705105105105105,0.705105105105105,0.737406372092207,0.8190151204159826,0.5193162393162393,0.7751197705730519,0.45,0.6387301587301588,Augmented,6,1
0.6703867446157662,0.6373243645944796,0.6517034640367974,0.693993993993994,0.693993993993994,0.731227414567303,0.8124332922824301,0.49507381507381504,0.7724267032839057,0.425,0.6387301587301588,Augmented,7,1
0.6953851824198766,0.6383098739133222,0.654593150102954,0.6995495495495495,0.6995495495495495,0.7420353665693992,0.8322814039408867,0.49507381507381504,0.7841623559226452,0.425,0.6387301587301588,Augmented,8,1
0.7076880489041546,0.6522485320569611,0.6748638056468245,0.7216216216216217,0.7216216216216217,0.7624351468378996,0.8512161330049259,0.5376495726495726,0.8098572336823171,0.475,0.6494444444444445,Augmented,9,1
0.7175773604178335,0.6454640751862973,0.6695525379937144,0.7160660660660662,0.7160660660660662,0.7740954027377663,0.8589422550629446,0.53501221001221,0.8171027392314935,0.475,0.6361111111111112,Augmented,10,1
0.7175773604178335,0.6454640751862973,0.6695525379937144,0.7160660660660662,0.7160660660660662,0.7739140339592601,0.8580493979200876,0.53501221001221,0.8170160503343207,0.475,0.6361111111111112,Augmented,11,1
0.7197995826400558,0.6454640751862973,0.6695525379937144,0.7160660660660662,0.7160660660660662,0.7742114192566453,0.8593732895457034,0.53501221001221,0.8181392605092549,0.475,0.6361111111111112,Augmented,12,1
0.4108074609945975,0.5356083011690208,0.5455211081445779,0.5684684684684684,0.5684684684684684,0.5847747057567132,0.5712917350848385,0.2641916906622789,0.5639253686458915,0.2361111111111111,0.3173809523809524,Augmented,1,2
0.554116164036725,0.5978766305988528,0.6151326933175671,0.6393393393393394,0.6393393393393394,0.6672019793605429,0.6661603721948549,0.4323015873015873,0.6718951951675811,0.40555555555555556,0.46944444444444444,Augmented,2,2
0.5576256294837684,0.5844958537462286,0.6083824686444645,0.6501501501501501,0.6501501501501501,0.6830304526481805,0.6925201833607006,0.42013495276653173,0.7071155040044083,0.38055555555555554,0.4895238095238096,Augmented,3,2
0.5755343914579489,0.5912324767163476,0.6159525948414838,0.6717717717717717,0.6717717717717717,0.6928993457239261,0.7054888478379858,0.4076190476190476,0.7130063249119145,0.37777777777777777,0.5095238095238095,Augmented,4,2
0.5754923092424132,0.6076944268577333,0.6313720395248995,0.6828828828828829,0.6828828828828829,0.703508473866554,0.7096948549534756,0.474043062200957,0.736984532243153,0.425,0.5819047619047619,Augmented,5,2
0.6362722174266688,0.6127840389130712,0.6353280815606237,0.6827327327327326,0.6827327327327326,0.7262978177619472,0.7550253147235906,0.49316070925978056,0.7591173923035713,0.44722222222222213,0.5961904761904762,Augmented,6,2
0.6409791450211861,0.6629130598162856,0.66115210673796,0.6992492492492492,0.6992492492492492,0.733244302611437,0.7604662698412697,0.48482737592644715,0.7670699877353102,0.44722222222222213,0.5783333333333334,Augmented,7,2
0.672737464501645,0.6705259914292172,0.6680286473968978,0.7046546546546547,0.7046546546546547,0.7421248800180347,0.7704895320197045,0.4959298871063577,0.7739857630360968,0.44722222222222213,0.6047619047619046,Augmented,8,2
0.6965543113396948,0.6676766805799064,0.6706214333280297,0.7102102102102104,0.7102102102102104,0.7636503856359051,0.8001659140667762,0.5185242518059856,0.7978858519076817,0.47222222222222215,0.6125396825396825,Augmented,9,2
0.6931345600097268,0.6676766805799064,0.6706214333280297,0.7102102102102104,0.7102102102102104,0.7761690694114379,0.8001967022441161,0.5185242518059856,0.8122844062673039,0.47222222222222215,0.6125396825396825,Augmented,10,2
0.6924507381718129,0.6676766805799064,0.6706214333280297,0.7102102102102104,0.7102102102102104,0.7757483681787161,0.8008415435139573,0.5185242518059856,0.8138565024966582,0.47222222222222215,0.6125396825396825,Augmented,11,2
0.6924507381718129,0.6676766805799064,0.6706214333280297,0.7102102102102104,0.7102102102102104,0.776372112478931,0.8008415435139573,0.5185242518059856,0.8145551088404259,0.47222222222222215,0.6125396825396825,Augmented,12,2
0.4056569497642483,0.5567990456352525,0.5487697786881289,0.5633633633633635,0.5633633633633635,0.576077393227264,0.541977969348659,0.33799337916984973,0.5666537996696506,0.33611111111111114,0.3726495726495726,Augmented,1,3
0.5549378397948567,0.5741466541466542,0.594333471974273,0.6241741741741742,0.6241741741741742,0.6545871698507879,0.6957443897099069,0.4524358974358974,0.6658011039198468,0.4805555555555555,0.4384415584415585,Augmented,2,3
0.5473751607053019,0.5662297235659304,0.5917988776731848,0.628978978978979,0.628978978978979,0.6618284247050278,0.683552271483306,0.4107692307692307,0.6898735288126276,0.3833333333333333,0.45071428571428573,Augmented,3,3
0.5695368219163821,0.5819575075896914,0.6126891416303181,0.6618618618618619,0.6618618618618619,0.6753162313576048,0.7050629447181171,0.44408532643826765,0.6991285825337549,0.40555555555555556,0.5133333333333333,Augmented,4,3
0.6285031371812222,0.6001800341455514,0.6269986443127398,0.6780780780780781,0.6780780780780781,0.7009435483952899,0.7516830870279148,0.4747037276449041,0.7263605746086281,0.4305555555555555,0.5700000000000001,Augmented,5,3
0.6220928954798675,0.6246295082501978,0.6464525917122448,0.6996996996996996,0.6996996996996996,0.6936099038002187,0.7279796113847838,0.5034188034188034,0.7236588616003243,0.4527777777777778,0.6311111111111111,Augmented,6,3
0.6235507230855708,0.6235111485111485,0.6435341435107776,0.6942942942942943,0.6942942942942943,0.6941882588970457,0.7251026272577997,0.5034188034188034,0.7253912360141503,0.4527777777777778,0.6311111111111111,Augmented,7,3
0.6313983864186669,0.6239703416944796,0.648006498597905,0.6942942942942943,0.6942942942942943,0.6961819390575913,0.7303947728516693,0.5232880844645551,0.7307171588595393,0.47777777777777775,0.615,Augmented,8,3
0.6377003898629716,0.6239703416944796,0.648006498597905,0.6942942942942943,0.6942942942942943,0.7213048439689872,0.7426553092501368,0.5232880844645551,0.7551505712413665,0.47777777777777775,0.615,Augmented,9,3
0.6412251428338385,0.6253109703109703,0.6517501831819257,0.6996996996996998,0.6996996996996998,0.7289307810379096,0.7515565134099618,0.5167521367521368,0.7691802424248197,0.47777777777777775,0.6011111111111112,Augmented,10,3
0.6406062215252619,0.6251678468919848,0.651183553203531,0.6996996996996998,0.6996996996996998,0.7283271411386932,0.7507970717022442,0.5232880844645551,0.7697665001474789,0.47777777777777775,0.615,Augmented,11,3
0.6406062215252621,0.6251678468919848,0.651183553203531,0.6996996996996998,0.6996996996996998,0.7298970479962678,0.7507970717022442,0.5232880844645551,0.7712554935719564,0.47777777777777775,0.615,Augmented,12,3
0.44574997989318577,0.5684756761911933,0.567840234009531,0.5785285285285285,0.5785285285285285,0.594156548329567,0.6149493705528188,0.3741176470588235,0.5849353802565704,0.35,0.4123809523809524,Augmented,1,4
0.5748346093954969,0.6351877035210369,0.6487525564224521,0.6773273273273274,0.6773273273273274,0.6655839395334812,0.7585522714833058,0.5509071320836026,0.7002804140179,0.5222222222222221,0.6144877344877345,Augmented,2,4
0.6062129415880444,0.6200969316829532,0.6405590805435347,0.6825825825825825,0.6825825825825825,0.6729883797262752,0.7695710180623975,0.5194077955068667,0.7041169864793334,0.47222222222222215,0.6122222222222222,Augmented,3,4
0.6500091739838048,0.6171753896753898,0.6489886360060555,0.6938438438438437,0.6938438438438437,0.7001953656869115,0.7706451833607006,0.5167521367521367,0.7270386337057639,0.4972222222222221,0.5533333333333333,Augmented,4,4
