Class2_PR_AUC,Precision,F1,Accuracy,Recall,PR_AUC,Class2_ROC_AUC,Class2_F1,ROC_AUC,Class2_Recall,Class2_Precision,Model,Chapter,Trial
0.6977141505196778,0.6268532755314364,0.6590169354875236,0.7046546546546547,0.7046546546546547,0.7382739852713038,0.821647509578544,0.5595345830639948,0.7757652453495056,0.5222222222222221,0.6144444444444443,Augmented,5,4
0.6898337259787142,0.6240048113036618,0.6595278150661058,0.7102102102102102,0.7102102102102102,0.7414292301594717,0.8234400656814451,0.5262745098039217,0.7833695923448426,0.4972222222222221,0.5753968253968254,Augmented,6,4
0.6952520668970552,0.66609320280872,0.687993990104234,0.7267267267267267,0.7267267267267267,0.7423818319760811,0.8213122605363985,0.5554621848739496,0.7819187097517186,0.5222222222222221,0.6176190476190476,Augmented,7,4
0.7122898536116927,0.6593736911514689,0.6860244317935772,0.7322822822822822,0.7322822822822822,0.7494573110706403,0.8396312260536399,0.5720965309200604,0.7865920491233338,0.5222222222222221,0.6576190476190475,Augmented,8,4
0.7199757918376919,0.6519006189887416,0.681320084790673,0.726876876876877,0.726876876876877,0.7636199513495827,0.8599753694581281,0.5449095022624435,0.8052006203285401,0.5,0.6161904761904762,Augmented,9,4
0.7231061645010921,0.6514745771833894,0.6855321342857413,0.7322822822822822,0.7322822822822822,0.7798537730938591,0.8639402025177887,0.5551659125188537,0.8229256430556486,0.525,0.599047619047619,Augmented,10,4
0.7213204502153776,0.6514745771833894,0.6855321342857413,0.7322822822822822,0.7322822822822822,0.7793208944484133,0.8630473453749316,0.5551659125188537,0.8225334183690691,0.525,0.599047619047619,Augmented,11,4
0.7213204502153776,0.6514745771833894,0.6855321342857413,0.7322822822822822,0.7322822822822822,0.7802052273915698,0.8630473453749316,0.5551659125188537,0.8233933586443319,0.525,0.599047619047619,Augmented,12,4
0.38545798316223034,0.5290958349654001,0.5370767458458771,0.5524024024024025,0.5524024024024025,0.5963899725072362,0.5402521209633279,0.29252543122512165,0.6023058490452817,0.2833333333333333,0.30666666666666664,Augmented,1,5
0.5321995290376161,0.6050916850916851,0.6269357364567448,0.6558558558558558,0.6558558558558558,0.6821433115062547,0.717816091954023,0.5324509803921569,0.705369793822241,0.5,0.5714285714285714,Augmented,2,5
0.5925545308527328,0.6172445247445248,0.6396111715135022,0.677927927927928,0.677927927927928,0.6878849999694521,0.7144858374384236,0.4914285714285714,0.706183876515495,0.4333333333333333,0.5771428571428572,Augmented,3,5
0.6088577593894736,0.6269181662869092,0.6504625999090174,0.694144144144144,0.694144144144144,0.7048339642929674,0.7102798303229337,0.5215934065934066,0.719840756416118,0.45555555555555555,0.6228571428571429,Augmented,4,5
0.6413683385330733,0.6349155510189993,0.6498307973930298,0.6830330330330331,0.6830330330330331,0.7181353851786957,0.7319735221674877,0.5208791208791209,0.7386590215949227,0.4527777777777778,0.6276190476190476,Augmented,5,5
0.6589567318598537,0.6558544209233864,0.6731526983871079,0.7103603603603604,0.7103603603603604,0.7290995590643788,0.7615524083196498,0.5572229215572869,0.7565209015744332,0.5222222222222221,0.6253968253968254,Augmented,6,5
0.668008394518831,0.6572169922859578,0.6738055865694078,0.7103603603603604,0.7103603603603604,0.732126477117869,0.7643404488232075,0.5729091960670909,0.7575646825716348,0.5472222222222222,0.6342857142857142,Augmented,7,5
0.689235206903357,0.6607895087205431,0.6752387656161242,0.7157657657657659,0.7157657657657659,0.7392478203517492,0.7917521893814998,0.5621288515406163,0.7694111894195321,0.5027777777777778,0.6719047619047618,Augmented,8,5
0.7079506611621091,0.6543837433492605,0.668542687410612,0.7102102102102104,0.7102102102102104,0.7553735908629784,0.8165879857690201,0.5411764705882354,0.7896461059037534,0.47777777777777775,0.6576190476190475,Augmented,9,5
0.7151790310843458,0.6552629723319379,0.6735255687808406,0.7156156156156157,0.7156156156156157,0.7683603449135636,0.8307659414340449,0.5423076923076924,0.8037138447246901,0.47777777777777775,0.6442857142857144,Augmented,10,5
0.7158113943876329,0.6552629723319379,0.6735255687808406,0.7156156156156157,0.7156156156156157,0.7693823314066207,0.8334445128626162,0.5423076923076924,0.8053213588322041,0.47777777777777775,0.6442857142857144,Augmented,11,5
0.7158113943876329,0.6552629723319379,0.6735255687808406,0.7156156156156157,0.7156156156156157,0.7693462710787984,0.8339251505199782,0.5423076923076924,0.805168086480656,0.47777777777777775,0.6442857142857144,Augmented,12,5
0.45906279143073114,0.5576730118396785,0.5624008537623614,0.590990990990991,0.590990990990991,0.605386581105755,0.6394362342638205,0.37529411764705883,0.6298612653138516,0.3333333333333333,0.48888888888888893,Chapter Ensemble,1,1
0.5949548273578846,0.6125512218845552,0.6321290219513639,0.6558558558558559,0.6558558558558559,0.6813027321077567,0.7425543924466338,0.5420915032679738,0.7089472979524425,0.5444444444444445,0.5412698412698413,Chapter Ensemble,2,1
0.5913549333134945,0.5822342588894314,0.5992168232922951,0.6234234234234234,0.6234234234234234,0.6864659370825347,0.7391403256704981,0.44333333333333325,0.717238411228261,0.4083333333333333,0.48571428571428577,Chapter Ensemble,3,1
0.6158201579190432,0.6179830796210106,0.615959125497584,0.628978978978979,0.628978978978979,0.6830278082033713,0.7454313765736179,0.49533189033189035,0.6977423057998698,0.4527777777777778,0.5761904761904761,Chapter Ensemble,4,1
0.609883691662412,0.66495995995996,0.6466719568248342,0.6615615615615615,0.6615615615615615,0.6988409776078212,0.724172140120416,0.4579127305443095,0.7205797998345272,0.425,0.5942857142857143,Chapter Ensemble,5,1
0.6771579350030945,0.6711497663917019,0.6564730129436012,0.6780780780780782,0.6780780780780782,0.7436158626607497,0.7879276135741653,0.5243875405640112,0.7576121426336944,0.4722222222222222,0.6411111111111112,Chapter Ensemble,6,1
0.6329644141693865,0.6487741312741313,0.6282137546303288,0.6561561561561562,0.6561561561561562,0.7324088496030762,0.7505370826491516,0.46592988710635763,0.7603044685254085,0.4,0.6615079365079366,Chapter Ensemble,7,1
0.7693027806088111,0.7207673131006465,0.7073450829165114,0.7216216216216216,0.7216216216216216,0.7794311330461399,0.8386545566502462,0.6214102564102564,0.792056158438945,0.525,0.7790476190476191,Chapter Ensemble,8,1
0.7705342558675892,0.7356563844063845,0.7299794449510763,0.737987987987988,0.737987987987988,0.8128669375240338,0.8840072523262179,0.6333333333333333,0.8555970104079114,0.5722222222222222,0.7345238095238096,Chapter Ensemble,9,1
0.748218860291481,0.7191153296153298,0.7204664309699771,0.7271771771771772,0.7271771771771772,0.809871702740913,0.8677528051450466,0.6233333333333333,0.8527668919736495,0.5944444444444444,0.6642857142857143,Chapter Ensemble,10,1
0.7344293554241309,0.7155448552948553,0.7099942824968154,0.7165165165165165,0.7165165165165165,0.8199686366641215,0.8556273946360153,0.6011904761904762,0.8662024535981712,0.5694444444444444,0.6583333333333333,Chapter Ensemble,11,1
0.7366947119978596,0.705287414037414,0.7112727737602691,0.7216216216216216,0.7216216216216216,0.8143088594963428,0.8504977422003284,0.647765246449457,0.853793998823198,0.6416666666666667,0.6661904761904762,Chapter Ensemble,12,1
0.42682831389944964,0.555790929756447,0.5532793948246664,0.5686186186186186,0.5686186186186186,0.6002528636396971,0.5910320881226053,0.3370929947245737,0.5921810469328544,0.3111111111111111,0.4166233766233766,Chapter Ensemble,1,2
0.5627147197216759,0.6233401977681153,0.6144490926010683,0.6172672672672672,0.6172672672672672,0.6900424135436304,0.6557214696223317,0.42279942279942284,0.7022903283887711,0.425,0.4461538461538462,Chapter Ensemble,2,2
0.54927872051396,0.6075533325533325,0.6075729831825398,0.6283783783783784,0.6283783783783784,0.6802336784554837,0.6732467843459223,0.45511470985155206,0.6958745634253143,0.45,0.5224242424242423,Chapter Ensemble,3,2
0.5504987973498215,0.6222654181959737,0.6203220493220494,0.6391891891891892,0.6391891891891892,0.6868759370629861,0.6543719211822661,0.4866161616161616,0.69581513389564,0.44722222222222213,0.5805555555555555,Chapter Ensemble,4,2
0.6278044454650897,0.6703088882744055,0.6747450285881658,0.6993993993993994,0.6993993993993994,0.7181925638442515,0.7034123563218391,0.5176470588235293,0.7314835963890468,0.475,0.611111111111111,Chapter Ensemble,5,2
0.6795000573157306,0.7210469780124953,0.7051691166008591,0.7265765765765766,0.7265765765765766,0.7453354347786606,0.7440595922276956,0.5766214177978883,0.757424746822689,0.4972222222222221,0.7144444444444444,Chapter Ensemble,6,2
0.6469008899333851,0.7039079259169215,0.689231635957496,0.704954954954955,0.704954954954955,0.7314953694078205,0.7612513683634373,0.5473730517848165,0.7656202418855367,0.4972222222222221,0.6338888888888888,Chapter Ensemble,7,2
0.7114023540580405,0.6736039169419253,0.6691732568304684,0.6888888888888889,0.6888888888888889,0.7557789518620813,0.8121493568691844,0.5858099794941901,0.7843351021396072,0.5222222222222221,0.7066666666666667,Chapter Ensemble,8,2
0.7425177860736613,0.7473053914720581,0.7303056361375689,0.7378378378378379,0.7378378378378379,0.8170084666644855,0.8602456212370004,0.6398707175177764,0.8584960920681166,0.5694444444444444,0.7378571428571429,Chapter Ensemble,9,2
0.7526280339696232,0.7181673816673817,0.7208987689624944,0.7319819819819819,0.7319819819819819,0.829512754715938,0.8566262999452654,0.6189915966386554,0.8682963370185283,0.5694444444444444,0.6797619047619048,Chapter Ensemble,10,2
0.7829514777063796,0.7467760131045154,0.7385678001172914,0.7427927927927928,0.7427927927927928,0.8370780921836257,0.8581143951833606,0.6592673992673992,0.8635951550996046,0.6138888888888889,0.7379220779220779,Chapter Ensemble,11,2
0.7857923069171779,0.7524190626364539,0.7388729312517976,0.7427927927927929,0.7427927927927929,0.8377103815375877,0.8740643814997263,0.6468487394957982,0.8767611189746896,0.5694444444444444,0.7766666666666667,Chapter Ensemble,12,2
0.38374310157327246,0.5677513331061719,0.5513899829426145,0.5632132132132132,0.5632132132132132,0.5738887905029667,0.5556769978106185,0.30073289283815596,0.5860505919946966,0.2861111111111111,0.37,Chapter Ensemble,1,3
0.5568099299672893,0.6139256789256788,0.6029604907468684,0.6181681681681681,0.6181681681681681,0.6771851510026712,0.6855432402846195,0.42470760233918126,0.6843038682791185,0.4527777777777778,0.41904761904761906,Chapter Ensemble,2,3
0.5769491712451205,0.6329507944964934,0.6201471776177658,0.6343843843843844,0.6343843843843844,0.671308461224309,0.6786826081007115,0.48209401709401706,0.6765173030120193,0.4527777777777778,0.5224603174603175,Chapter Ensemble,3,3
0.5963833730223673,0.6196864721864722,0.6326485212914521,0.6618618618618619,0.6618618618618619,0.6921516249792425,0.7045155993431855,0.4836274509803922,0.7008283098696058,0.45555555555555555,0.5333333333333333,Chapter Ensemble,4,3
0.607905137262452,0.6475003198191605,0.6425542304579259,0.6728228228228229,0.6728228228228229,0.6920966098745078,0.7184865900383142,0.4996442154336892,0.7064534150011068,0.4527777777777778,0.6590909090909091,Chapter Ensemble,5,3
0.649304206147994,0.6793151679818347,0.67273257255342,0.7001501501501501,0.7001501501501501,0.7063927492376805,0.7270628078817734,0.5648051948051948,0.7092816261893014,0.5,0.7290909090909091,Chapter Ensemble,6,3
0.6528920420368716,0.6447270647270648,0.652355580259605,0.6833333333333333,0.6833333333333333,0.6902843858275608,0.7323429802955665,0.5335964912280702,0.6974541886527426,0.5027777777777778,0.6357142857142858,Chapter Ensemble,7,3
0.7165815728905736,0.6887118795164773,0.6948190485269904,0.716066066066066,0.716066066066066,0.7275722723402799,0.7973812944718117,0.6436414565826329,0.7442643645403656,0.5944444444444444,0.7367965367965368,Chapter Ensemble,8,3
0.7416304672505409,0.6933806439241221,0.6957822462787001,0.7108108108108109,0.7108108108108109,0.7861356212898352,0.8210676655719759,0.6447619047619046,0.8188914600691575,0.6166666666666667,0.711038961038961,Chapter Ensemble,9,3
0.7403498160789826,0.7063519026019026,0.7025475004065815,0.7106606606606606,0.7106606606606606,0.8094215292860065,0.8326628352490422,0.5837362637362637,0.8426598991775578,0.5694444444444444,0.621948051948052,Chapter Ensemble,10,3
0.7426834723368396,0.7118098391632874,0.711082717765995,0.7267267267267268,0.7267267267267268,0.8104300298247246,0.8354936371100162,0.6199999999999999,0.8473612271026065,0.5944444444444444,0.6852813852813853,Chapter Ensemble,11,3
0.7625592199738843,0.6965991980991981,0.7028068108111968,0.7211711711711712,0.7211711711711712,0.8104534887125399,0.8534363026819923,0.6498746867167919,0.8463679466217007,0.6138888888888888,0.7195238095238096,Chapter Ensemble,12,3
0.43448617526401795,0.5549880787380788,0.5642306720793202,0.5786786786786786,0.5786786786786786,0.5826748287213318,0.5906130268199233,0.3836367880485528,0.5959954090168217,0.375,0.3984126984126984,Chapter Ensemble,1,4
0.58314441370592,0.6377207868802073,0.6502873837303575,0.6719219219219219,0.6719219219219219,0.6818383057602456,0.7496356732348112,0.4980804953560372,0.7132001042387583,0.49444444444444446,0.5053174603174603,Chapter Ensemble,2,4
0.5846374678752329,0.6079005902454179,0.6261404194002234,0.6552552552552553,0.6552552552552553,0.6896681449380676,0.7411432676518883,0.4568253968253968,0.7091338825175032,0.4305555555555555,0.5,Chapter Ensemble,3,4
0.6140194392381497,0.5930536488869823,0.6060197132766791,0.6286786786786787,0.6286786786786787,0.7044008126291686,0.7307727832512315,0.4843355560847821,0.7218235248060053,0.47777777777777775,0.5057142857142857,Chapter Ensemble,4,4
0.6481973787288268,0.6667023837023837,0.6713707531795766,0.6936936936936937,0.6936936936936937,0.7220105885830569,0.7649972632731254,0.5091575091575091,0.7514330781363595,0.4527777777777778,0.5971428571428572,Chapter Ensemble,5,4
0.6794709085666926,0.7162779381602766,0.7030393184792001,0.7324324324324325,0.7324324324324325,0.7334471928681379,0.8020149151614671,0.5904761904761905,0.760474068983524,0.5,0.738095238095238,Chapter Ensemble,6,4
0.6656393516801732,0.6606195670850844,0.6681334211298273,0.6939939939939939,0.6939939939939939,0.7404487297953646,0.8001436781609197,0.5097619047619047,0.7637153657245426,0.4527777777777778,0.5928571428571429,Chapter Ensemble,7,4
0.763604222785098,0.6712121963233074,0.6812638212971176,0.7046546546546547,0.7046546546546547,0.7626924572968694,0.8718955254515599,0.6595238095238096,0.7918550211167007,0.5944444444444444,0.7559523809523809,Chapter Ensemble,8,4
0.7888589621163151,0.7265244679247679,0.7044987551796492,0.7106606606606607,0.7106606606606607,0.8077547510942962,0.8838362068965517,0.5990368327324849,0.8451780019077015,0.5694444444444444,0.7083333333333334,Chapter Ensemble,9,4
0.7847441949528479,0.7153441086774419,0.7132538398753215,0.7324324324324325,0.7324324324324325,0.8200674511716386,0.8824541598248494,0.6432420417559737,0.8537001574821375,0.6,0.7492063492063492,Chapter Ensemble,10,4
0.7695010854155592,0.7484408775423269,0.7229889265243875,0.726876876876877,0.726876876876877,0.81992910578833,0.8822471948549534,0.6084271284271284,0.8556288323494942,0.5972222222222222,0.6671861471861472,Chapter Ensemble,11,4
0.7824890209739801,0.7365311048644381,0.7113967183039143,0.721921921921922,0.721921921921922,0.8176685424612987,0.8738351806239738,0.6432420417559737,0.8467305799306633,0.6,0.7492063492063492,Chapter Ensemble,12,4
0.4079413805679842,0.5653478079999819,0.5704450265411978,0.5848348348348349,0.5848348348348349,0.6007815019728653,0.534794061302682,0.36392156862745095,0.6145248736947847,0.35277777777777775,0.38701298701298703,Chapter Ensemble,1,5
0.5531638293206195,0.6091106677097016,0.6160717081527812,0.6283783783783784,0.6283783783783784,0.6857352713475315,0.6891745347564313,0.4780392156862745,0.6978246814106102,0.49722222222222223,0.4666666666666667,Chapter Ensemble,2,5
0.5796758005668119,0.6177440938910205,0.6203348971160831,0.6396396396396395,0.6396396396396395,0.6924305598552458,0.7080836070060208,0.4669984917043741,0.7051096142134796,0.45555555555555555,0.51,Chapter Ensemble,3,5
0.5912728133667438,0.6344238010904677,0.6408346876288054,0.6557057057057056,0.6557057057057056,0.6976988534467412,0.6660320881226053,0.5374789915966386,0.6976479384884557,0.5,0.5920634920634921,Chapter Ensemble,4,5
0.6116728392652648,0.6577601952601952,0.6501476769539761,0.6617117117117118,0.6617117117117118,0.7098674881717114,0.7151973864258346,0.49673051406797536,0.7247216132887713,0.45555555555555555,0.5792424242424243,Chapter Ensemble,5,5
0.6323462629195229,0.6793125361386232,0.656729989281882,0.6671171171171171,0.6671171171171171,0.7206660628588092,0.7282549945265463,0.5041298570710335,0.7388145260538197,0.4527777777777778,0.6,Chapter Ensemble,6,5
0.6429226622507833,0.6596423407534519,0.6626150319679731,0.683033033033033,0.683033033033033,0.7230065890980564,0.7564501231527094,0.5542124542124542,0.7519647412479726,0.47777777777777775,0.6704761904761904,Chapter Ensemble,7,5
0.7327095033497252,0.7078147653147654,0.6802355177537251,0.6885885885885885,0.6885885885885885,0.7552486841249599,0.844921661193213,0.6411764705882353,0.7745405710540583,0.5277777777777778,0.8833333333333332,Chapter Ensemble,8,5
0.7894913746168781,0.7115289495845052,0.7017633020753589,0.705105105105105,0.705105105105105,0.8104314152218693,0.878999042145594,0.6499267399267399,0.8428510316024221,0.575,0.7680952380952382,Chapter Ensemble,9,5
0.7884961703444733,0.7303636493636494,0.7213441542996344,0.726876876876877,0.726876876876877,0.8275474009206916,0.8766899288451013,0.6889915966386555,0.8537598350480721,0.6222222222222222,0.8084126984126984,Chapter Ensemble,10,5
0.8015565703044392,0.7276051277162388,0.7237529485176544,0.7322822822822823,0.7322822822822823,0.8274931846884034,0.8879070881226052,0.6595098039215687,0.8593945258398819,0.5972222222222222,0.7642857142857143,Chapter Ensemble,11,5
0.7837792164382076,0.7241496142607253,0.7228027378027378,0.7375375375375375,0.7375375375375375,0.8253945564925032,0.86985153256705,0.6609243697478991,0.8554017063228686,0.6194444444444445,0.7333333333333333,Chapter Ensemble,12,5
0.3918242182035805,0.24464649334018707,0.27978070149540546,0.3717717717717718,0.3717717717717718,0.5466164688862148,0.5709188560481664,0.0,0.5203934327404851,0.0,0.0,Sequence,1,1
0.48068830067443324,0.26364263233632607,0.2922131339278379,0.38258258258258254,0.38258258258258254,0.5666398511869937,0.6306444991789819,0.03333333333333333,0.5436834327824316,0.02222222222222222,0.06666666666666667,Sequence,2,1
0.4974497143406335,0.27513227323773165,0.2890094424314634,0.37717717717717714,0.37717717717717714,0.5846081342051374,0.632638888888889,0.03636363636363636,0.5749479983350951,0.02222222222222222,0.1,Sequence,3,1
0.4873485516134499,0.28412228073330353,0.29820940483083574,0.37717717717717714,0.37717717717717714,0.623207699959633,0.6534790640394089,0.05714285714285714,0.6229236669517537,0.04444444444444444,0.08,Sequence,4,1
0.4898153363175812,0.26950067620657564,0.2907204042383869,0.3717717717717718,0.3717717717717718,0.6501180228901532,0.6700533661740559,0.0,0.6603339413336633,0.0,0.0,Sequence,5,1
0.6206235286032449,0.3758069825128819,0.3430163365343192,0.42042042042042044,0.42042042042042044,0.711479346691928,0.7546592775041051,0.11717171717171718,0.709051332702612,0.06944444444444445,0.4,Sequence,6,1
0.633067215936721,0.4545500262166929,0.3283994791369739,0.39339339339339335,0.39339339339339335,0.7202474179642175,0.7800253147235906,0.08,0.727640862137525,0.05,0.2,Sequence,7,1
0.7653733021671553,0.6830809984425112,0.5067081415924092,0.507957957957958,0.507957957957958,0.7650586849974512,0.8631636562671045,0.2871128871128871,0.7670767488898745,0.21666666666666665,0.45,Sequence,8,1
0.680507194356975,0.7834237288184658,0.6698939923529527,0.6503003003003004,0.6503003003003004,0.7819431532053294,0.8073720580186098,0.5719480519480519,0.7876494794250635,0.45,0.8761904761904761,Sequence,9,1
0.7517939574991921,0.7820400551650553,0.6996726892984715,0.6726726726726727,0.6726726726726727,0.8262395153510388,0.8322591680350302,0.6014652014652014,0.8393551688810309,0.4805555555555555,0.82,Sequence,10,1
0.7656275649654749,0.8252580661894389,0.7385935651446272,0.711111111111111,0.711111111111111,0.8244172473235306,0.8705391351943076,0.7033766233766233,0.8474204044142866,0.5944444444444444,0.9,Sequence,11,1
0.808232458382987,0.7951822869469929,0.7560255135655594,0.7382882882882883,0.7382882882882883,0.8551231635144741,0.8833914887794199,0.7267543859649123,0.877645506218921,0.711111111111111,0.7492857142857143,Sequence,12,1
0.41968365739649177,0.11290423306189072,0.1477078830566847,0.2615615615615615,0.2615615615615615,0.5966534696946029,0.601231527093596,0.0875,0.5887709656410991,0.175,0.058333333333333334,Sequence,1,2
0.48657100010879645,0.16210972753765546,0.15625227605141523,0.26141141141141133,0.26141141141141133,0.6573674130281505,0.687192118226601,0.11058823529411765,0.6669756242197844,0.17222222222222222,0.24615384615384617,Sequence,2,2
0.5437508322149164,0.3008666835887292,0.20253636509818174,0.2944444444444444,0.2944444444444444,0.6708448680970862,0.7107963875205254,0.18484848484848487,0.6776468969113573,0.24166666666666664,0.256,Sequence,3,2
0.5702168582716829,0.34877042794681024,0.2528950738706836,0.3268768768768769,0.3268768768768769,0.6881457252672336,0.7080117679255611,0.33909090909090905,0.7008797652290422,0.3833333333333333,0.42328042328042326,Sequence,4,2
0.5388399404050619,0.3400702069508376,0.24485969942990377,0.3211711711711711,0.3211711711711711,0.6756326559852399,0.6859640120415983,0.3455128205128205,0.682936725949796,0.3861111111111111,0.38571428571428573,Sequence,5,2
0.5526155955883633,0.36301034542465727,0.2730639365933483,0.3268768768768769,0.3268768768768769,0.6744715195098807,0.6780069786535303,0.39383753501400565,0.6646693965659483,0.3861111111111111,0.5280303030303031,Sequence,6,2
0.5710833334285187,0.45251725956898364,0.3358448605337895,0.35915915915915914,0.35915915915915914,0.6482375362562938,0.6960009578544061,0.44645172271947126,0.6571957962669865,0.4305555555555555,0.5464285714285715,Sequence,7,2
0.6300051466413403,0.5800902213402214,0.4887609725765529,0.47462462462462457,0.47462462462462457,0.6957703363763288,0.781790503557745,0.5398836457659987,0.7265782481438766,0.5027777777777778,0.6061538461538462,Sequence,8,2
