Class2_PR_AUC,Precision,F1,Accuracy,Recall,PR_AUC,Class2_ROC_AUC,Class2_F1,ROC_AUC,Class2_Recall,Class2_Precision,Model,Chapter,Trial
0.6204575946182507,0.6272899159276869,0.5521413337718808,0.5460960960960961,0.5460960960960961,0.7394484110347099,0.7759681171319104,0.5516052574876105,0.7489685806565672,0.5,0.6782051282051282,Sequence,9,2
0.7502499821801292,0.7745517750123013,0.6913585962275468,0.6666666666666666,0.6666666666666666,0.8331389151507154,0.8714696223316913,0.6194871794871795,0.8526085345189907,0.5694444444444444,0.722063492063492,Sequence,10,2
0.7684918238652759,0.7692893075349216,0.6906372729902142,0.6665165165165166,0.6665165165165166,0.82002365660837,0.8744697591680352,0.6497985347985347,0.856260297410186,0.5888888888888889,0.7492857142857142,Sequence,11,2
0.7811039513055643,0.7680043850877183,0.716159956037197,0.6935435435435435,0.6935435435435435,0.8344330646941579,0.8784824849480021,0.6605042016806724,0.8728479984667414,0.6361111111111111,0.6956349206349207,Sequence,12,2
0.3973606416922017,0.2842900865648613,0.28185961440198726,0.38843843843843845,0.38843843843843845,0.5688707192233925,0.5791461412151067,0.17272727272727273,0.5497992542069294,0.3111111111111111,0.13535353535353534,Sequence,1,3
0.3774654612929351,0.21880908108385583,0.25134364388601677,0.3614114114114114,0.3614114114114114,0.5475278480955025,0.5661911603721949,0.12727272727272726,0.526551087667606,0.26666666666666666,0.0905982905982906,Sequence,2,3
0.41267337782581565,0.268958391233166,0.28656549675492843,0.3938438438438438,0.3938438438438438,0.5687125852405188,0.6081451833607006,0.13272727272727272,0.5581266903986593,0.26666666666666666,0.09898989898989899,Sequence,3,3
0.48880067024785,0.2453430876178624,0.26568836675365987,0.3776276276276276,0.3776276276276276,0.6113688364022554,0.6204570333880679,0.1393939393939394,0.607843979847595,0.28888888888888886,0.09777777777777777,Sequence,4,3
0.5042007818746711,0.3454569618069883,0.26241503934600935,0.356006006006006,0.356006006006006,0.6228359206805851,0.6211104269293924,0.10518783542039356,0.6204584095435041,0.24444444444444446,0.06924369747899159,Sequence,5,3
0.5149214131792293,0.43450556765508813,0.3233646937478355,0.38873873873873876,0.38873873873873876,0.6536511129633593,0.6130336617405583,0.14407407407407408,0.6445808876426229,0.24444444444444446,0.2659722222222222,Sequence,6,3
0.5677510329371597,0.5780711961961963,0.4551491418732798,0.47642642642642646,0.47642642642642646,0.697327037106336,0.6813423645320198,0.34048303229337706,0.6905697646868392,0.3833333333333333,0.5383333333333333,Sequence,7,3
0.6220118652933615,0.6914090077900085,0.6038182049729088,0.596096096096096,0.596096096096096,0.7426677045685006,0.7284688013136289,0.49664102564102564,0.7493263663244197,0.5027777777777778,0.5734453781512605,Sequence,8,3
0.6614872664601766,0.7056032818532818,0.6654217637463131,0.6614114114114114,0.6614114114114114,0.7723028029078753,0.7744937055281882,0.5764932126696832,0.7929987008476997,0.5694444444444444,0.6157142857142857,Sequence,9,3
0.7122185395018846,0.7171684252952369,0.6936348857504875,0.6879879879879881,0.6879879879879881,0.7969956871968285,0.8275622605363985,0.626218487394958,0.8224997869255379,0.5944444444444444,0.6773809523809524,Sequence,10,3
0.6917578901815229,0.7579661807022487,0.6915980870469116,0.6713213213213214,0.6713213213213214,0.8084489184414085,0.8099787903667213,0.6368614718614719,0.8406950837846278,0.5972222222222222,0.7007326007326008,Sequence,11,3
0.7808121548115675,0.7990331240331241,0.6953084357530321,0.6816816816816818,0.6816816816816818,0.851407417272559,0.8640530925013683,0.6840336134453782,0.8865180379501847,0.6416666666666666,0.7357142857142857,Sequence,12,3
0.33595087231358145,0.2779725134004413,0.243615201157574,0.313963963963964,0.313963963963964,0.5579969191485625,0.5557813355227148,0.12380952380952381,0.56507908090917,0.14722222222222223,0.11692307692307694,Sequence,1,4
0.35937547722731644,0.3174850255445324,0.31239380118617405,0.374024024024024,0.374024024024024,0.585863235760665,0.5701252052545156,0.14285714285714285,0.5842384453758201,0.11944444444444444,0.18,Sequence,2,4
0.3044867358605902,0.3104111984707053,0.31625069379306664,0.3792792792792793,0.3792792792792793,0.5605879460170632,0.5595306513409961,0.09166666666666666,0.5756976953306208,0.09722222222222222,0.08857142857142856,Sequence,3,4
0.3391267219901633,0.36820023123282264,0.24328679877034812,0.3024024024024024,0.3024024024024024,0.5580512934609373,0.5317084017515052,0.023529411764705882,0.5246400033524615,0.025,0.02222222222222222,Sequence,4,4
0.3642207674729487,0.41734489464219193,0.3047947867740758,0.3463963963963964,0.3463963963963964,0.5927865893288531,0.5391317733990147,0.11648351648351647,0.556654628825096,0.11388888888888889,0.13333333333333333,Sequence,5,4
0.4518909313220979,0.6277586793834422,0.4505015147856518,0.45525525525525523,0.45525525525525523,0.6218974465645356,0.6055795019157089,0.32503862150920976,0.6077202574838838,0.2583333333333333,0.538888888888889,Sequence,6,4
0.48488066947357955,0.6103552343207514,0.49217201847859365,0.48243243243243245,0.48243243243243245,0.6457657218937114,0.6365660919540229,0.4129370629370629,0.6506924939836509,0.3555555555555555,0.548051948051948,Sequence,7,4
0.6013554637786823,0.6253717259638313,0.545189688737526,0.5310810810810811,0.5310810810810811,0.6984850592986606,0.6811986863711003,0.545862960568843,0.6958698653567953,0.525,0.605,Sequence,8,4
0.6119274748840616,0.6361279182112515,0.5965357203769394,0.5852852852852852,0.5852852852852852,0.7275136726709419,0.7420053366174055,0.4646408663799969,0.7441208540555035,0.4583333333333333,0.4923809523809524,Sequence,9,4
0.784857897138599,0.7252905369817135,0.6730997640196639,0.6560060060060061,0.6560060060060061,0.8302297117004421,0.880784756431308,0.6333333333333333,0.8509980907575457,0.6194444444444445,0.68,Sequence,10,4
0.7875959923385104,0.7398263651553125,0.6864478965830246,0.671921921921922,0.671921921921922,0.8378959755457751,0.8802339901477833,0.6233636363636363,0.8654863824566272,0.6388888888888888,0.6505952380952381,Sequence,11,4
0.7905343933528919,0.8172022850944419,0.7430834372298296,0.7382882882882883,0.7382882882882883,0.840742520544957,0.8799432129173507,0.6258042610983787,0.8669932396851197,0.6194444444444445,0.8034188034188035,Sequence,12,4
0.25339707081646773,0.26835360418693754,0.2581227669331782,0.32672672672672676,0.32672672672672676,0.5237786471788555,0.43968253968253973,0.06,0.527187546844805,0.06666666666666667,0.05454545454545454,Sequence,1,5
0.24286845165030577,0.28112904571237907,0.2919644499172688,0.35945945945945945,0.35945945945945945,0.5163779189912444,0.3996031746031746,0.026666666666666665,0.4935028871520807,0.02222222222222222,0.03333333333333333,Sequence,2,5
0.2654625856473133,0.26240056214256424,0.2585026646987268,0.32177177177177174,0.32177177177177174,0.509244266320666,0.42142857142857143,0.0,0.4787342153269572,0.0,0.0,Sequence,3,5
0.32923075366403115,0.20792378162476202,0.22082591691827064,0.29474474474474477,0.29474474474474477,0.5282367545493093,0.4879960317460318,0.0,0.49909392258182583,0.0,0.0,Sequence,4,5
0.39406990931221075,0.35946826999458575,0.2947183058621816,0.3551051051051051,0.3551051051051051,0.5719139463092554,0.5620039682539681,0.12525252525252525,0.5590729284277671,0.07222222222222222,0.5,Sequence,5,5
0.5906251475681961,0.4025864725864726,0.3543428316933578,0.39879879879879876,0.39879879879879876,0.6515151786815475,0.7098590585659551,0.31216783216783217,0.6661709100390969,0.21388888888888888,0.6,Sequence,6,5
0.612248219192313,0.6519856904567994,0.48809807727202814,0.5078078078078079,0.5078078078078079,0.6965981844716356,0.7224445812807881,0.3203463203463203,0.7150504862858866,0.23888888888888887,0.49333333333333335,Sequence,7,5
0.5724594104411113,0.6327154495575549,0.5424659382866952,0.5304804804804805,0.5304804804804805,0.6803215652957317,0.7218288177339901,0.382051282051282,0.7017673392047696,0.29444444444444445,0.55,Sequence,8,5
0.6124950980316095,0.6864221263032808,0.6339768792709969,0.6291291291291291,0.6291291291291291,0.7159787334319815,0.7297140120415981,0.5350899100899101,0.7330863096679281,0.43611111111111106,0.7285714285714285,Sequence,9,5
0.6698637752277109,0.7238031594066078,0.6729787505632175,0.6671171171171172,0.6671171171171172,0.7585443008617965,0.7719211822660099,0.582012987012987,0.7788712650225442,0.5055555555555555,0.7219047619047618,Sequence,10,5
0.7372323602323603,0.7576242206242206,0.6971690891298735,0.6887387387387387,0.6887387387387387,0.8346791401045233,0.8691057744937055,0.5358225108225108,0.8601333352793308,0.43611111111111106,0.7916666666666666,Sequence,11,5
0.8057045193172616,0.8009774772274774,0.7309734216368963,0.7105105105105105,0.7105105105105105,0.8705061638469633,0.8767138752052543,0.6296990591108238,0.8907077514975178,0.5722222222222222,0.7688888888888888,Sequence,12,5
0.4563450034383537,0.5870807693997351,0.49777566338799134,0.5091591591591591,0.5091591591591591,0.6223829919439758,0.6120997536945814,0.21575757575757573,0.609768699347398,0.1638888888888889,0.4666666666666666,Sequence Augmented,1,1
0.5618502772127087,0.6440384402963859,0.6024070372297323,0.5965465465465465,0.5965465465465465,0.6892357562149969,0.7358784893267651,0.3953846153846154,0.7281336791626002,0.3055555555555555,0.5700000000000001,Sequence Augmented,2,1
0.6076075958657658,0.6627793941127276,0.6409827234196982,0.6456456456456456,0.6456456456456456,0.703760566646045,0.7445607553366174,0.44119047619047624,0.7344318730303158,0.35833333333333334,0.611904761904762,Sequence Augmented,3,1
0.6329697979991499,0.6836081086081086,0.6669504927095964,0.6674174174174174,0.6674174174174174,0.7270102667964642,0.7604474548440066,0.5145098039215686,0.7413875539292669,0.4527777777777778,0.6395238095238096,Sequence Augmented,4,1
0.6653706000573212,0.7021059851059852,0.6859744805641463,0.6834834834834835,0.6834834834834835,0.7359483170518095,0.7925355774493706,0.5411255411255411,0.7529844935434479,0.4722222222222222,0.6599999999999999,Sequence Augmented,5,1
0.7102872825861424,0.693986843986844,0.67508858841775,0.6725225225225225,0.6725225225225225,0.7560113930681899,0.8262999452654626,0.5409523809523809,0.7763447862377229,0.49722222222222223,0.6186147186147186,Sequence Augmented,6,1
0.7036510589230388,0.701005676005676,0.6752715034417163,0.6723723723723724,0.6723723723723724,0.7485373536942006,0.7996442255062945,0.5326007326007325,0.7727833097340884,0.4722222222222222,0.6533333333333333,Sequence Augmented,7,1
0.7723105667513102,0.7284292349292351,0.7034904979443987,0.6998498498498499,0.6998498498498499,0.7694858147159611,0.8588909414340448,0.6104761904761904,0.792001020713479,0.5472222222222223,0.7286147186147187,Sequence Augmented,8,1
0.7693847971961295,0.7570603820603821,0.7354870594870595,0.7324324324324325,0.7324324324324325,0.7872195125623854,0.8653393541324575,0.6211904761904762,0.816085785120824,0.5694444444444444,0.726948051948052,Sequence Augmented,9,1
0.7945116403562611,0.7685300535300534,0.7456538249871584,0.7381381381381382,0.7381381381381382,0.8322458683232133,0.8848522167487685,0.6602197802197802,0.8647127345125121,0.5944444444444444,0.7738528138528139,Sequence Augmented,10,1
0.8221131664388244,0.7869634798982624,0.7596093716525847,0.7490990990990991,0.7490990990990991,0.8410053979375423,0.9030069786535304,0.7068864468864469,0.8753432911108107,0.6416666666666667,0.8206060606060607,Sequence Augmented,11,1
0.8216957223967027,0.7743189065689066,0.7477476266885094,0.7378378378378379,0.7378378378378379,0.8358441159872358,0.8954604542966612,0.6884981684981686,0.8711112220845258,0.638888888888889,0.7797402597402598,Sequence Augmented,12,1
0.5073677579692702,0.417755232175522,0.3622363530331533,0.3875375375375375,0.3875375375375375,0.6160362090251459,0.6479919266557197,0.26701298701298704,0.6206790150686146,0.19444444444444445,0.5333333333333333,Sequence Augmented,1,2
0.6213624427194689,0.6735687172909395,0.5287857639595568,0.5292792792792793,0.5292792792792793,0.690851851643257,0.7550253147235907,0.39383715699505173,0.7105213383647755,0.3416666666666667,0.6690909090909092,Sequence Augmented,2,2
0.6656188043403448,0.6545428165862948,0.5837331826483562,0.5782282282282283,0.5782282282282283,0.706457199348451,0.7967501368363437,0.4712620712620713,0.7341328881303854,0.43888888888888894,0.6164102564102565,Sequence Augmented,3,2
0.6461337132103261,0.6354032506677546,0.6023255171671797,0.6052552552552551,0.6052552552552551,0.7211690496517499,0.786798713738369,0.4409523809523809,0.7481410029032387,0.43611111111111106,0.4833333333333333,Sequence Augmented,4,2
0.6754978799836897,0.6780550466654474,0.6391620935780045,0.6274774774774775,0.6274774774774775,0.7504766361184374,0.7963225232621783,0.5104453441295547,0.7691192738815097,0.4805555555555555,0.5882251082251082,Sequence Augmented,5,2
0.6601839858403663,0.6996098103035443,0.6487852950657457,0.6438438438438439,0.6438438438438439,0.7523257541790362,0.801176792556103,0.49010822510822505,0.772628359370573,0.45555555555555555,0.6595238095238095,Sequence Augmented,6,2
0.6763511159972289,0.689655482037061,0.6624853376963826,0.6551051051051051,0.6551051051051051,0.768868293458661,0.8068931308155445,0.5494017094017094,0.790553740887445,0.5,0.6399999999999999,Sequence Augmented,7,2
0.7257393209491967,0.7379363343179133,0.7044517890511319,0.6990990990990991,0.6990990990990991,0.7787970018477809,0.840004105090312,0.6051693404634582,0.7972818674083968,0.5444444444444445,0.7448412698412697,Sequence Augmented,8,2
0.7404546108078718,0.769630457012036,0.7283212467611692,0.7156156156156156,0.7156156156156156,0.8092379412231537,0.8494834428024083,0.6330652680652681,0.8345129282351195,0.5444444444444445,0.8033333333333333,Sequence Augmented,9,2
0.7643509626338574,0.7573419563093476,0.7348004185238228,0.7265765765765766,0.7265765765765766,0.833635758674957,0.8570983853311439,0.635,0.856442347578332,0.5694444444444444,0.719047619047619,Sequence Augmented,10,2
0.7558950108485712,0.7901164801164801,0.7457621199778063,0.7262762762762762,0.7262762762762762,0.8249299688582796,0.864165982484948,0.6805429864253394,0.855164879330619,0.6138888888888889,0.7723809523809525,Sequence Augmented,11,2
0.7747146616999558,0.7802911841069735,0.7300121934093662,0.7103603603603604,0.7103603603603604,0.827760203618824,0.8718425013683634,0.6705002513826044,0.8605991711734203,0.6138888888888889,0.7561111111111111,Sequence Augmented,12,2
0.4766494041573536,0.6847561287923383,0.41431225077057376,0.4001501501501502,0.4001501501501502,0.6322216592891516,0.5785885331143952,0.29675213675213674,0.6044653269347373,0.31666666666666665,0.5375,Sequence Augmented,1,3
0.5532631874393615,0.610234232979847,0.5213920212228226,0.4987987987987988,0.4987987987987988,0.6754824700905309,0.6341167214012041,0.4187929717341482,0.6676287242680458,0.43611111111111106,0.46374603174603174,Sequence Augmented,2,3
0.605993146224305,0.6459922964334729,0.5869808004752228,0.5638138138138138,0.5638138138138138,0.6892834337774798,0.6902640941434044,0.5091111111111111,0.6965961811206528,0.5055555555555555,0.5852941176470587,Sequence Augmented,3,3
0.630165498362126,0.6573933511433512,0.61798122184418,0.602102102102102,0.602102102102102,0.7032366016629039,0.6972427476737821,0.5005580693815987,0.719915961072802,0.4833333333333333,0.55,Sequence Augmented,4,3
0.6501926521093188,0.7145558583239743,0.6818435358986048,0.677927927927928,0.677927927927928,0.727477140854179,0.733627531472359,0.528109243697479,0.742615049935684,0.5055555555555555,0.5794444444444444,Sequence Augmented,5,3
0.6887948601772131,0.7321946953525902,0.6936389019526275,0.6890390390390391,0.6890390390390391,0.7479276481459541,0.7702038861521621,0.5892533936651584,0.7677169883023609,0.5527777777777778,0.6726190476190477,Sequence Augmented,6,3
0.6982918256447592,0.7373536673536674,0.712134270015711,0.7052552552552552,0.7052552552552552,0.7565731896837917,0.7842638204707171,0.6296128707893415,0.7777898309322114,0.6027777777777777,0.7,Sequence Augmented,7,3
0.7552684890404189,0.7384696774696774,0.7139953787993003,0.704954954954955,0.704954954954955,0.7797745680779912,0.8116310892172962,0.635168426344897,0.7938360119464123,0.6,0.7150793650793651,Sequence Augmented,8,3
0.7664049890643028,0.7555731083991953,0.7328064663525657,0.7214714714714715,0.7214714714714715,0.8061116478850696,0.8214798850574713,0.6309523809523809,0.821409305753021,0.5777777777777777,0.7147619047619047,Sequence Augmented,9,3
0.7828310635532576,0.7447466099640014,0.730113869131391,0.7213213213213214,0.7213213213213214,0.8335302153148844,0.8466714559386972,0.632156862745098,0.8509601235338164,0.5972222222222222,0.6821428571428572,Sequence Augmented,10,3
0.8006660005057713,0.7720617723878593,0.7465853179305411,0.7319819819819819,0.7319819819819819,0.8439303815669487,0.866533251231527,0.6818767507002802,0.8632332600283101,0.6416666666666666,0.7357142857142857,Sequence Augmented,11,3
0.7834079944058534,0.7663677450519556,0.7199745310124926,0.693993993993994,0.693993993993994,0.8259875153093006,0.8483784893267652,0.6492997198879552,0.8550176090707235,0.6194444444444445,0.6950000000000001,Sequence Augmented,12,3
0.44342930310887035,0.5909485938433306,0.5256984790796919,0.5193693693693693,0.5193693693693693,0.617523944110365,0.5985187465790914,0.28444444444444444,0.6184919415522864,0.2611111111111111,0.46428571428571425,Sequence Augmented,1,4
0.5349719035537593,0.6333444156973569,0.5771017278569696,0.5585585585585585,0.5585585585585585,0.6851515214352002,0.7271278051450466,0.5154822954822954,0.7123228725981784,0.5055555555555555,0.5746031746031746,Sequence Augmented,2,4
0.6345781020959581,0.655762564595898,0.6161767901164186,0.6016516516516516,0.6016516516516516,0.7188602976502122,0.7575909961685823,0.5216162578391681,0.7429416040998355,0.5,0.5666666666666667,Sequence Augmented,3,4
0.6045605803650114,0.6802092677092678,0.669064712029803,0.6668168168168169,0.6668168168168169,0.7303825273575054,0.7569410235358511,0.5621701312103788,0.7650478336587903,0.55,0.597979797979798,Sequence Augmented,4,4
0.6669253919974226,0.6966090441090441,0.6771081212925185,0.6720720720720721,0.6720720720720721,0.7497621444364196,0.7942186644772852,0.5555555555555555,0.7874925137995216,0.525,0.6038095238095238,Sequence Augmented,5,4
0.6905513721601183,0.6882606236954063,0.665301918670713,0.6555555555555556,0.6555555555555556,0.7546863970945349,0.79792008757526,0.5833333333333334,0.7879125892613101,0.5722222222222222,0.6077777777777778,Sequence Augmented,6,4
0.693360273985274,0.720905203905204,0.7042339914441362,0.6992492492492492,0.6992492492492492,0.7570638466270263,0.7994834428024084,0.5980392156862745,0.7860437051691224,0.5694444444444444,0.6436507936507937,Sequence Augmented,7,4
0.6987356105575572,0.7047579625079624,0.6917131857912,0.6881381381381381,0.6881381381381381,0.7715150798243102,0.7951252052545156,0.6033333333333333,0.7969103358702914,0.5444444444444445,0.6880952380952381,Sequence Augmented,8,4
0.717866540166732,0.7635155851822519,0.739727523106456,0.7372372372372372,0.7372372372372372,0.8058955691003424,0.8311918445539135,0.582563025210084,0.8393877420643271,0.5444444444444445,0.651984126984127,Sequence Augmented,9,4
0.7458097795082921,0.7816661071008897,0.7507052975054643,0.7430930930930931,0.7430930930930931,0.8174628815955802,0.8418650793650795,0.6481750275867924,0.8566543405253082,0.6194444444444445,0.7314285714285715,Sequence Augmented,10,4
0.7767223965688878,0.7992646913260948,0.7512903617828378,0.7321321321321321,0.7321321321321321,0.8378544380401353,0.8526922550629447,0.6524348200818789,0.8708607825056657,0.6194444444444445,0.726984126984127,Sequence Augmented,11,4
0.7424694899327252,0.783568908218031,0.7421994471926072,0.7267267267267268,0.7267267267267268,0.8190497628182241,0.8594724958949097,0.6649159663865547,0.8479737874203949,0.6472222222222223,0.711111111111111,Sequence Augmented,12,4
0.46377290365697627,0.6915657276833749,0.41970745191092246,0.4103603603603604,0.4103603603603604,0.6111814026796271,0.6108477011494253,0.31777777777777777,0.5929360919071709,0.23333333333333334,0.7166666666666667,Sequence Augmented,1,5
0.5905916875981885,0.6456007849955219,0.5283078606687487,0.4984984984984985,0.4984984984984985,0.6800975001704296,0.7045977011494253,0.5320747364091017,0.6789133526828188,0.46944444444444444,0.6583333333333333,Sequence Augmented,2,5
0.6470686949917834,0.6614009301509302,0.6121457680864177,0.5908408408408408,0.5908408408408408,0.7078543204299359,0.7483100711548987,0.5542078973657921,0.7144101848356577,0.5166666666666666,0.6490909090909092,Sequence Augmented,3,5
0.6382304381190498,0.6675084028025206,0.636723018319657,0.6288288288288288,0.6288288288288288,0.7033779050755109,0.737414477285167,0.538949938949939,0.7175038952778108,0.49444444444444446,0.6044444444444443,Sequence Augmented,4,5
0.6603488388300024,0.6572502856179326,0.6351580165347815,0.6339339339339338,0.6339339339339338,0.7234420932293759,0.745946223316913,0.5375708502024292,0.7430785228685675,0.5166666666666667,0.5972727272727273,Sequence Augmented,5,5
0.7146207016401738,0.7046244373218057,0.6799742068683063,0.677927927927928,0.677927927927928,0.7578140979971092,0.7824986316365627,0.619298245614035,0.7702277084785427,0.5916666666666667,0.71,Sequence Augmented,6,5
0.7227235956213611,0.6995454025454025,0.6786372800938707,0.6722222222222223,0.6722222222222223,0.7674278007912235,0.7994321291735085,0.5682093620174116,0.7872596024848527,0.5416666666666667,0.6266666666666667,Sequence Augmented,7,5
0.7455252515130545,0.7239478836701059,0.700930419636302,0.6941441441441442,0.6941441441441442,0.7863696556680048,0.8195744389709907,0.6631473102061337,0.7970242692434015,0.6166666666666667,0.7394444444444445,Sequence Augmented,8,5
0.7908672059407326,0.7409894826561494,0.718232694661266,0.7103603603603603,0.7103603603603603,0.8318330756695032,0.8764196770662288,0.6317460317460318,0.8476826822002016,0.5888888888888889,0.6984126984126984,Sequence Augmented,9,5
0.7846518078144699,0.7726891081238907,0.7468120820480442,0.7378378378378379,0.7378378378378379,0.8356780243044064,0.8647441160372195,0.7117543859649123,0.8607766979568983,0.663888888888889,0.7980952380952382,Sequence Augmented,10,5
0.800801479591918,0.7868629571129572,0.746796623631885,0.7321321321321321,0.7321321321321321,0.8424554007317937,0.8814792008757527,0.7088617265087853,0.8731061199220264,0.6388888888888888,0.8297619047619047,Sequence Augmented,11,5
0.8060690331502351,0.7801899031065698,0.7393443049090465,0.7213213213213213,0.7213213213213213,0.8486855520049262,0.89162903667214,0.6962443438914028,0.8667479976781978,0.6388888888888888,0.7692857142857144,Sequence Augmented,12,5
